"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"GUCA1B",16.0266621841839,3.69269153087299,0.988735488638879,3.73476179757283,0.000187892944159241,0.0048794526570256,"GUCA1B","GUCA1B","ICO","~ Batch + Year + mean_T","yes"
"TESC",199.367292795481,-0.811708578985385,0.219560288361688,-3.69697355128371,0.00021818506398718,0.00581112743824832,"TESC","TESC","ICO","~ Batch + Year + mean_T","yes"
"GUCA1C",143.115930200595,-0.722147385264124,0.197223953591058,-3.66156023198627,0.000250683906736997,0.006826469516926,"GUCA1C","GUCA1C","ICO","~ Batch + Year + mean_T","yes"
"CCDC187",88.8780438365842,4.42419646751049,1.22500973979016,3.61156023809929,0.000304360366551981,0.00865132015593869,"CCDC187","CCDC187","ICO","~ Batch + Year + mean_T","yes"
"GDF15",11.0489799741441,3.77259587116755,1.04886784121955,3.59682671439429,0.000322122919724618,0.00910017550880442,"GDF15","GDF15","ICO","~ Batch + Year + mean_T","yes"
"LOC113992168",448.287515876765,-0.489972403698192,0.136630779464851,-3.58610560239276,0.000335653078934408,0.00917694136710496,"C4A","LOC113992168 (C4A)","ICO","~ Batch + Year + mean_T","yes"
"TMPRSS13",44.1351838539213,3.14346504902373,0.876739455076629,3.58540388575187,0.000336556939678505,0.00917694136710496,"TMPRSS13","TMPRSS13","ICO","~ Batch + Year + mean_T","yes"
"LOC113996210",74.0407887778211,3.58400673120498,1.01174999702464,3.54238373288347,0.000396528181696254,0.0111927378134532,NA,"LOC113996210","ICO","~ Batch + Year + mean_T","yes"
"COL25A1",2974.09157223334,-0.369136139744573,0.105625532964678,-3.49476238731042,0.000474483967770996,0.0139496323703661,"COL25A1","COL25A1","ICO","~ Batch + Year + mean_T","yes"
"G6PC2",9.12464991368669,2.90700463246257,0.836053552315491,3.47705553598986,0.000506952799407313,0.0149093600084694,"G6PC2","G6PC2","ICO","~ Batch + Year + mean_T","yes"
"LOC113981955",35.3157101471494,3.47800772317615,1.00518032792852,3.4600833567283,0.000540008194890642,0.0158780903504666,"CFAP100","LOC113981955 (CFAP100)","ICO","~ Batch + Year + mean_T","yes"
"CFAP47",39.6551844062243,2.04775813457523,0.598936579577259,3.41898993048742,0.000628540524004303,0.0178934251392278,"CFAP47","CFAP47","ICO","~ Batch + Year + mean_T","yes"
"FRMPD2",83.5558814313328,3.71175247281167,1.0851230012343,3.42058224605842,0.000624872379673751,0.0178934251392278,"PTPN1","FRMPD2","ICO","~ Batch + Year + mean_T","yes"
"LOC113997892",61.5038165097293,1.33346951945289,0.389679432413979,3.42196536058456,0.000621702335825118,0.0178934251392278,"LOC113997892","LOC113997892","ICO","~ Batch + Year + mean_T","yes"
"TTC34",16.6729938389314,2.73045201467592,0.796509621329302,3.42802138424775,0.000607997565829689,0.0178934251392278,"TTC34","TTC34","ICO","~ Batch + Year + mean_T","yes"
"SHOX2",922.993923293313,-0.613787379893949,0.181594055303614,-3.37999709774494,0.00072486595228411,0.0212785743434336,"SHOX2","SHOX2","ICO","~ Batch + Year + mean_T","yes"
