"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC114004218",208.651732745241,0.699706357398795,0.198417962886268,3.5264264748039,0.000421208100472039,0.396541101088145,"HEATR8L1","LOC114004218 (HEATR8L1)","ICO","~ Batch + Status","no"
"LOC113991384",35.981672512279,1.34462216203895,0.38402240735948,3.50141589727671,0.000462793014021852,0.410061833541833,"PCDHB1","LOC113991384 (PCDHB1)","ICO","~ Batch + Status","no"
"LOC113985226",30.3484284229636,1.24588964592477,0.359933523707281,3.46144374964638,0.000537286387461555,0.449619158574078,"CAMK4","LOC113985226 (CAMK4)","ICO","~ Batch + Status","no"
"COL1A2",137.934367825668,0.897836784958001,0.270587428592785,3.31810235836633,0.000906312652913897,0.475856001200992,"COL1A2","COL1A2","ICO","~ Batch + Status","no"
"GATM",885.308720650062,-0.345705884823964,0.103145778193265,-3.35162418549223,0.00080338997477108,0.475856001200992,"GATM","GATM","ICO","~ Batch + Status","no"
"ITGB3",65.5313879074618,-0.800659466741585,0.239533682396591,-3.34257570263521,0.000830047109091413,0.475856001200992,"ITGB3","ITGB3","ICO","~ Batch + Status","no"
"LOC113984183",167.937616138323,0.639622533083603,0.192250357581405,3.32702909440761,0.000877772083028784,0.475856001200992,"LGI4","LOC113984183 (LGI4)","ICO","~ Batch + Status","no"
"LOC113988443",38.1977205540263,-1.26953046412375,0.382955201807349,-3.31508870523817,0.000916140478976882,0.475856001200992,"LOC113988443","LOC113988443","ICO","~ Batch + Status","no"
"LOC113991485",68.2564721941422,1.45608727960055,0.437600127107313,3.32743797225514,0.00087648499326208,0.475856001200992,"SERPINB6","LOC113991485 (SERPINB6)","ICO","~ Batch + Status","no"
"LOC113992301",835.716489478095,0.775508391503276,0.229591363971961,3.37777683832213,0.000730743570066369,0.475856001200992,"CD38","LOC113992301 (CD38)","ICO","~ Batch + Status","no"
"LOC114001427",219.32744091518,-0.986264753247064,0.287891460138975,-3.42582149804291,0.000612943057781581,0.475856001200992,"LOC114001427","LOC114001427","ICO","~ Batch + Status","no"
