"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"TCIM",112.986811311316,-0.862570652297817,0.259999240234929,-3.31758912648521,0.000907979420752299,0.166801740967491,"TCIM","TCIM","GCT","~ Batch + mean_T","yes"
"TESC",288.69067947448,-0.572287623459025,0.177368817292658,-3.22654022389264,0.00125296619213733,0.235333500736861,"TESC","TESC","GCT","~ Batch + mean_T","yes"
"HSPB11",239.928218085649,-0.315919448509904,0.0983871178298083,-3.21098387144938,0.00132281358920527,0.241123544580485,"HSPB11","HSPB11","GCT","~ Batch + mean_T","yes"
"CLMP",35.4607940672161,1.1568888308499,0.363869167793683,3.17940879098025,0.00147575805082519,0.264390282560031,"CLMP","CLMP","GCT","~ Batch + mean_T","yes"
"P3H4",231.821229491373,0.820077710664606,0.260204019034604,3.1516719599767,0.00162338541569755,0.285463810591768,"P3H4","P3H4","GCT","~ Batch + mean_T","yes"
"LOC114000001",502.09070923088,0.396946043066222,0.127463289439799,3.11419895729036,0.00184445070030979,0.316813209205177,"TRPV2","LOC114000001 (TRPV2)","GCT","~ Batch + mean_T","yes"
"STARD4",2521.3763175387,0.196171503462466,0.0631046013979244,3.10867193701851,0.00187930263134264,0.316813209205177,"STARD4","STARD4","GCT","~ Batch + mean_T","yes"
"RRAD",253.892109011151,-0.763009772485428,0.246593380163234,-3.0942021719332,0.00197342959230967,0.324746296052636,"RRAD","RRAD","GCT","~ Batch + mean_T","yes"
"CPLX3",53.0078476016947,-1.04888340847822,0.341729646858262,-3.06933688113182,0.00214534525016053,0.326769133890557,"CPLX3","CPLX3","GCT","~ Batch + mean_T","yes"
"LOC113986241",20.5968622305209,-0.804989287441309,0.262296271408132,-3.06900774120707,0.00214771026030433,0.326769133890557,"CR1","LOC113986241 (CR1)","GCT","~ Batch + mean_T","yes"
"LOC113987575",60.5544126605338,-0.552456164063605,0.179801095980057,-3.07259619888458,0.00212205423179593,0.326769133890557,"EXFABP","LOC113987575 (EXFABP)","GCT","~ Batch + mean_T","yes"
"CYP19A1",17.7041519017197,-1.26919982788847,0.419626754521361,-3.02459224587849,0.00248968535243225,0.346565028540956,"CYP19A1","CYP19A1","GCT","~ Batch + mean_T","yes"
"DYNLL1",290.403273131937,-0.277539530326596,0.0911156837195311,-3.04601270601127,0.00231898035212911,0.346565028540956,"DYNLL1","DYNLL1","GCT","~ Batch + mean_T","yes"
"LOC113984726",14.7085896811216,-1.97192739659193,0.649315935591169,-3.03693054259725,0.00239000520721152,0.346565028540956,"MRPL45","LOC113984726 (MRPL45)","GCT","~ Batch + mean_T","yes"
