"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"CISD2",177.872000132237,-0.0825498197459143,0.142348566634678,-0.579913248847595,0.56197312076624,0.904546202550037,"CISD2","CISD2","AH","~ Status","no"
"FAM118B",250.139121796877,0.0786703145967929,0.135603514589974,0.580149525140771,0.56181378841263,0.904546202550037,"FAM118B","FAM118B","AH","~ Status","no"
"LOC113999662",173.683795302068,-0.0903853592208893,0.155861169442102,-0.579909412616496,0.561975707899651,0.904546202550037,NA,"LOC113999662","AH","~ Status","no"
"NTNG1",930.292487787217,-0.170962087405533,0.29472072184018,-0.580081666257051,0.561859546653533,0.904546202550037,"NTNG1","NTNG1","AH","~ Status","no"
"LOC113997418",8.85113993846236,0.534973253390899,0.923169121855732,0.579496476567055,0.562254223375849,0.904701617677904,"LOC113997418","LOC113997418","AH","~ Status","no"
"PTCD2",427.695915240174,-0.0931218295644154,0.160670887954938,-0.579581221898347,0.562197059242348,0.904701617677904,"PTCD2","PTCD2","AH","~ Status","no"
"TMTC1",3412.86868005403,0.112790124770144,0.19461375935622,0.579558840768771,0.562212155941352,0.904701617677904,"TMTC1","TMTC1","AH","~ Status","no"
"PTPN11",3103.93883015696,-0.0514176797018915,0.0887437589172918,-0.579394881726975,0.562322756880643,0.904714296368426,"PTPN11","PTPN11","AH","~ Status","no"
"AVPR2",33.3962821558667,-0.337808827742585,0.584167299417924,-0.578274114417538,0.563079067944667,0.90496901739433,"AVPR2","AVPR2","AH","~ Status","no"
"EPDR1",4538.29932620103,-0.0925386261949253,0.159813675052061,-0.579040724548634,0.562561694577025,0.90496901739433,"EPDR1","EPDR1","AH","~ Status","no"
"HABP4",416.088688501569,-0.099125593055119,0.171500063041948,-0.577991583774948,0.563269801387031,0.90496901739433,"HABP4","HABP4","AH","~ Status","no"
"LOC113982144",37.7753872954026,0.144288851051549,0.24955276085279,0.578189760587999,0.563136011058635,0.90496901739433,NA,"LOC113982144","AH","~ Status","no"
"LOC113982289",61.5957422989318,-0.16185408599962,0.279577631360233,-0.578923589888609,0.562640732098188,0.90496901739433,"LOC113982289","LOC113982289","AH","~ Status","no"
"LOC113990440",42.1498819990542,0.161581294413463,0.279517675450034,0.578071830889805,0.563215624242643,0.90496901739433,"MIR22","LOC113990440 (MIR22)","AH","~ Status","no"
"LOC113996813",15.0355684579603,1.05985445064787,1.83092510900898,0.578862808441978,0.562681746963416,0.90496901739433,"LOC113996813","LOC113996813","AH","~ Status","no"
"LOC114000332",708.72268916742,-0.309789336102454,0.535729903602829,-0.578256569250838,0.563090911593434,0.90496901739433,"FOLH1","LOC114000332 (FOLH1)","AH","~ Status","no"
"SLC9B2",155.711436324397,-0.114254359934865,0.197476963860934,-0.578570571984916,0.562878966084477,0.90496901739433,"SLC9B2","SLC9B2","AH","~ Status","no"
"SRSF7",741.005370276486,-0.0591308984118824,0.102298252053895,-0.578024523632423,0.563247562434048,0.90496901739433,"SRSF7","SRSF7","AH","~ Status","no"
"SSR4",271.668492142133,0.0994583408355254,0.17201067945779,0.578210266647611,0.563122168172658,0.90496901739433,"SSR4","SSR4","AH","~ Status","no"
"THOC7",737.287702022006,-0.0728833740366714,0.126024810535361,-0.578325598959905,0.563044314631877,0.90496901739433,"THOC7","THOC7","AH","~ Status","no"
"TMEM185A",1058.48714858758,-0.0642277230124973,0.11106648273161,-0.578281777119949,0.563073895369448,0.90496901739433,"TMEM185A","TMEM185A","AH","~ Status","no"
"API5",730.349200481813,-0.0603686534165455,0.104481917463001,-0.577790443383882,0.563405608115624,0.904992251847152,"API5","API5","AH","~ Status","no"
"SRPK2",5433.04819964636,-0.0421941156296094,0.0730211951009299,-0.577833813474139,0.563376323999467,0.904992251847152,"SRPK2","SRPK2","AH","~ Status","no"
"LOC113983980",55.7662781442487,0.131050856705405,0.226888814103118,0.577599460878861,0.56353457101285,0.905009568817461,"CITED4","LOC113983980 (CITED4)","AH","~ Status","no"
"ZNF804B",225.966455836456,-0.0957651241509319,0.165799845377049,-0.577594773584681,0.563537736335249,0.905009568817461,"ZNF804B","ZNF804B","AH","~ Status","no"
"FNDC5",495.584600735302,-0.141309734898228,0.244714480797241,-0.577447376378639,0.563637277808645,0.905024360455699,"FNDC5","FNDC5","AH","~ Status","no"
"LOC113998257",148.678399482297,0.203647521276157,0.352801512957694,0.5772297277551,0.563784277529521,0.905024360455699,"LOC113998257","LOC113998257","AH","~ Status","no"
"LOC113999398",32.5950709573405,-0.253768409239746,0.439522651368947,-0.577372766680747,0.563687667063204,0.905024360455699,"LOC113999398","LOC113999398","AH","~ Status","no"
"PNPO",797.49140533003,0.0779341073351578,0.135036895700043,0.577131952946196,0.563850320576214,0.905024360455699,"PNPO","PNPO","AH","~ Status","no"
"TACC2",1078.27531440983,0.0612204011901457,0.106060952178071,0.577219041814371,0.563791495281752,0.905024360455699,"TACC2","TACC2","AH","~ Status","no"
"EXOC5",1101.63380801981,-0.0544075917576904,0.094307809651304,-0.576915018584976,0.563996864531482,0.905162172514696,"EXOC5","EXOC5","AH","~ Status","no"
"SOWAHA",307.736462389372,-0.135087436627316,0.234310829732726,-0.576530913152448,0.564256381225587,0.905481246085084,"SOWAHA","SOWAHA","AH","~ Status","no"
"AFTPH",1162.01484117371,-0.0537680414355088,0.0932960979140168,-0.576316080068668,0.564401555947314,0.905616782326822,"AFTPH","AFTPH","AH","~ Status","no"
"PLA2G6",726.576881565828,0.0741169094883003,0.128637128836181,0.576170427300878,0.564499991888104,0.905677302248356,"PLA2G6","PLA2G6","AH","~ Status","no"
"CWC27",374.906118017816,0.0661434642021112,0.114905803450193,0.575632058747856,0.564863907092974,0.905774031197463,"CWC27","CWC27","AH","~ Status","no"
"GTPBP3",71.664846621979,-0.170435491413529,0.296078580836438,-0.575642759878272,0.564856672465885,0.905774031197463,"GTPBP3","GTPBP3","AH","~ Status","no"
"LOC113983711",1681.1807204736,0.0622177211032076,0.108065369064503,0.575741531647114,0.564789898735386,0.905774031197463,"SAFB","LOC113983711 (SAFB)","AH","~ Status","no"
"RCSD1",98.2159109194354,0.172233146046282,0.299068684470643,0.575898296911753,0.564683926840469,0.905774031197463,"RCSD1","RCSD1","AH","~ Status","no"
"SLC12A3",92.2480065870637,0.169450752235248,0.294254352543024,0.575864896375568,0.564706504497581,0.905774031197463,"SLC12A3","SLC12A3","AH","~ Status","no"
"FBLN7",96.385306594249,0.116314377776577,0.202155955337583,0.575369533795541,0.565041404179729,0.905961258168853,"FBLN7","FBLN7","AH","~ Status","no"
"ACTG2",166.8964695871,0.107356816134651,0.186736827448873,0.574909714389596,0.565352359632887,0.906070247801025,"ACTG2","ACTG2","AH","~ Status","no"
"FAM161B",111.116893836036,-0.093837483791114,0.163175176673462,-0.575072052649878,0.565242568082303,0.906070247801025,"FAM161B","FAM161B","AH","~ Status","no"
"MMRN2",72.7128242725694,-0.213369069448287,0.371077028964867,-0.574999401184945,0.56529170197903,0.906070247801025,"MMRN2","MMRN2","AH","~ Status","no"
"VWDE",15.8475145702457,-0.319127233591969,0.555025508858394,-0.574977597423164,0.565306448176839,0.906070247801025,"VWDE","VWDE","AH","~ Status","no"
"CKAP5",3589.58207996809,-0.046725437483322,0.081331048863488,-0.574509220479247,0.56562326287533,0.906185122272807,"CKAP5","CKAP5","AH","~ Status","no"
"LOC113984396",5.41826692441187,0.551388713224329,0.960751415838537,0.573914026182393,0.566025981068517,0.906185122272807,"LOC113984396","LOC113984396","AH","~ Status","no"
"LOC113986052",266.355984281552,-0.069928491685009,0.121795756090201,-0.574145552602184,0.565869310151167,0.906185122272807,"TBC1D5","LOC113986052 (TBC1D5)","AH","~ Status","no"
"LOC113988355",467.658397133612,0.135049192858404,0.235047569104054,0.574561112770406,0.565588158226571,0.906185122272807,NA,"LOC113988355","AH","~ Status","no"
"LOC113993846",10.1265652666336,-0.267898066629365,0.466674067227219,-0.574058182022203,0.565928430240201,0.906185122272807,NA,"LOC113993846","AH","~ Status","no"
"LOC113997446",42.1067418861331,-0.243869688095135,0.424817300890864,-0.574057806929539,0.565928684056419,0.906185122272807,"LOC113997446","LOC113997446","AH","~ Status","no"
"NDUFS5",845.750595457917,0.0594394182099176,0.103545804816086,0.574039849470403,0.5659408355027,0.906185122272807,"NDUFS5","NDUFS5","AH","~ Status","no"
"TDRD12",116.187042758486,-0.365849800550963,0.637473630827907,-0.573905778778366,0.566031562363619,0.906185122272807,"TDRD12","TDRD12","AH","~ Status","no"
"YIPF3",1105.5654564994,-0.0520823546290628,0.0906840099372373,-0.57432787395605,0.565745950318215,0.906185122272807,"YIPF3","YIPF3","AH","~ Status","no"
"ZNRF3",570.884529315983,0.0687391479231373,0.119729970033399,0.574118141881787,0.565887857542507,0.906185122272807,"ZNRF3","ZNRF3","AH","~ Status","no"
"RHBDD2",75.8281305694669,0.131280183949321,0.228800280625497,0.573776324008105,0.566119172212914,0.90622811469498,"RHBDD2","RHBDD2","AH","~ Status","no"
"FRRS1L",6521.57921801314,-0.1262244918075,0.220029858870425,-0.573669830338041,0.566191247779875,0.906246233703683,"FRRS1L","FRRS1L","AH","~ Status","no"
"CA12",17.5605253359494,0.320326079296529,0.559709483768812,0.572307757123586,0.567113495400895,0.906263648746491,"CA12","CA12","AH","~ Status","no"
"CACNA2D1",3000.62906479544,-0.129713180503341,0.226614620352719,-0.57239546284104,0.567054088965826,0.906263648746491,"CACNA2D1","CACNA2D1","AH","~ Status","no"
"CCDC157",11.4135612358472,0.295352774049852,0.515870298177075,0.572533008962789,0.56696092972574,0.906263648746491,"CCDC157","CCDC157","AH","~ Status","no"
"DUSP5",125.629989519801,-0.170077161367466,0.296899961018665,-0.572843326701461,0.566750780156454,0.906263648746491,"DUSP5","DUSP5","AH","~ Status","no"
"GALR1",231.200242702063,-0.207821128916585,0.362670089725593,-0.573030792458866,0.566623844995704,0.906263648746491,"GALR1","GALR1","AH","~ Status","no"
"LARP6",687.0420138703,0.0477466026280578,0.0833084956372338,0.573130054298064,0.566556639215396,0.906263648746491,"LARP6","LARP6","AH","~ Status","no"
