"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113990284",563.631459003867,0.0379236838102599,0.182052528268401,0.20831176677947,0.834985544610692,0.946708962551559,"FAM46D","LOC113990284 (FAM46D)","PIT","~ Batch + strength.all_study","no"
"MET",80.6876136147236,-0.0395516785228752,0.189597887702855,-0.208608223446361,0.834754090432846,0.946708962551559,"MET","MET","PIT","~ Batch + strength.all_study","no"
"RFC1",403.783843892565,-0.0244731762426625,0.117395835265725,-0.208467158884022,0.834864222729143,0.946708962551559,"RFC1","RFC1","PIT","~ Batch + strength.all_study","no"
"TMED4",6126.15266372326,0.022391096870053,0.107477036472685,0.208333776264324,0.834968360537992,0.946708962551559,"TMED4","TMED4","PIT","~ Batch + strength.all_study","no"
"TSPAN15",454.679854893262,0.0152761744831182,0.073279131150603,0.208465551423129,0.834865477728909,0.946708962551559,"TSPAN15","TSPAN15","PIT","~ Batch + strength.all_study","no"
"VLDLR",470.310559066317,0.0162169962526565,0.0777857995825716,0.208482735148101,0.834852061828161,0.946708962551559,"VLDLR","VLDLR","PIT","~ Batch + strength.all_study","no"
"EFNA4",10.7596284730847,0.0651982204327377,0.313870050700228,0.207723611371279,0.835444780577423,0.946867249974198,"EFNA4","EFNA4","PIT","~ Batch + strength.all_study","no"
"ERV3-1",1392.65903881703,-0.0237561017271702,0.114219067016524,-0.207987180666897,0.835238976831163,0.946867249974198,"ERV3-1","ERV3-1","PIT","~ Batch + strength.all_study","no"
"KIAA2026",294.13358052285,0.018601123562404,0.0894804066744167,0.207879291721214,0.835323218775535,0.946867249974198,"KIAA2026","KIAA2026","PIT","~ Batch + strength.all_study","no"
"MRAS",464.133854387294,-0.0192290854818148,0.0925434671482993,-0.207784364195049,0.835397341735147,0.946867249974198,"MRAS","MRAS","PIT","~ Batch + strength.all_study","no"
"USP38",836.661191844137,-0.0171813335166962,0.0826230887045106,-0.207948332434566,0.835269310125412,0.946867249974198,"USP38","USP38","PIT","~ Batch + strength.all_study","no"
"IQSEC1",1544.63458842167,-0.0133632381912087,0.0643763980176739,-0.207579774617709,0.835557097892355,0.946901941281163,"IQSEC1","IQSEC1","PIT","~ Batch + strength.all_study","no"
"TMEM94",1241.41716392313,-0.0247897637566707,0.119473073636264,-0.207492475100651,0.83562526880386,0.946901941281163,"TMEM94","TMEM94","PIT","~ Batch + strength.all_study","no"
"TRAPPC9",185.122296347112,0.040871747316008,0.197030376344351,0.2074388126051,0.835667173671844,0.946901941281163,"TRAPPC9","TRAPPC9","PIT","~ Batch + strength.all_study","no"
"PHF20",2416.06810840189,0.0123072264800797,0.0593914378199487,0.207222234918614,0.835836303221041,0.947021136947147,"PHF20","PHF20","PIT","~ Batch + strength.all_study","no"
"LOC113986559",9.60272842996473,0.07042200778169,0.339980265294495,0.207135575121366,0.835903979597489,0.947025374468258,"CES1","LOC113986559 (CES1)","PIT","~ Batch + strength.all_study","no"
"DMRTA2",322.712918757421,-0.031343366351537,0.151549186426902,-0.206819759911118,0.836150623604736,0.947232354633526,"DMRTA2","DMRTA2","PIT","~ Batch + strength.all_study","no"
"AQP11",179.643699012125,0.0197305349858313,0.0954494484872279,0.206711880461744,0.836234878526735,0.947255354905017,"AQP11","AQP11","PIT","~ Batch + strength.all_study","no"
"CHTOP",1532.65504716198,-0.0164855743135556,0.0798112687578101,-0.20655697585239,0.836355863851692,0.947285530242532,"CHTOP","CHTOP","PIT","~ Batch + strength.all_study","no"
"RGP1",532.439168393009,-0.0191758694800744,0.0928550553228542,-0.206514006301547,0.836389425095317,0.947285530242532,"RGP1","RGP1","PIT","~ Batch + strength.all_study","no"
"CD82",2237.50971112866,-0.0134102478660123,0.0650348379795947,-0.206200988310602,0.836633915876406,0.94737180565372,"CD82","CD82","PIT","~ Batch + strength.all_study","no"
"CLGN",966.09867031689,0.0137657603971766,0.066954846420558,0.205597669669957,0.837105197974338,0.94737180565372,"CANX","CLGN","PIT","~ Batch + strength.all_study","no"
"CUNH15orf62",318.820860136384,-0.0281261021269598,0.136747153419526,-0.205679616896097,0.83704118149898,0.94737180565372,"CUNH15orf62","CUNH15orf62","PIT","~ Batch + strength.all_study","no"
"ERI2",66.419970556606,-0.0347315799574185,0.168624887548354,-0.205969477355228,0.836814753637084,0.94737180565372,"ERI2","ERI2","PIT","~ Batch + strength.all_study","no"
"INPP5B",935.455720123868,0.012332163360522,0.059976089841646,0.20561799532251,0.837089319647018,0.94737180565372,"INPP5B","INPP5B","PIT","~ Batch + strength.all_study","no"
"KBTBD2",665.40395227856,0.0206992121817309,0.100521431144783,0.205918399151295,0.836854652988283,0.94737180565372,"KBTBD2","KBTBD2","PIT","~ Batch + strength.all_study","no"
"LOC113982226",1202.28607081916,-0.0176733890164836,0.0858140824283363,-0.2059497522594,0.836830161696185,0.94737180565372,"YTHDC2","LOC113982226 (YTHDC2)","PIT","~ Batch + strength.all_study","no"
"LOC114000307",3178.4948549905,-0.0133815872553324,0.0650515380361508,-0.205707469174609,0.837019423781805,0.94737180565372,"CYB5B","LOC114000307 (CYB5B)","PIT","~ Batch + strength.all_study","no"
"PREP",1063.08831639128,-0.0168498988348625,0.0819175436229515,-0.20569340936807,0.837030407043377,0.94737180565372,"PREP","PREP","PIT","~ Batch + strength.all_study","no"
"UBE2D3",2075.82545052531,-0.022926906805956,0.111290492321705,-0.206009573034161,0.836783433495982,0.94737180565372,"UBE2D3","UBE2D3","PIT","~ Batch + strength.all_study","no"
"CNR1",2294.67184997796,-0.027206738428668,0.132426359409946,-0.20544805845221,0.837222075765661,0.947431689681486,"CNR1","CNR1","PIT","~ Batch + strength.all_study","no"
"AARS",2175.132413734,0.0139650111871674,0.0682463037641902,0.204626630555999,0.837863847461724,0.94786165756772,"AARS","AARS","PIT","~ Batch + strength.all_study","no"
"FBXO4",266.352895002576,-0.0211607015145297,0.103377102068741,-0.204694280368382,0.837810989398042,0.94786165756772,"FBXO4","FBXO4","PIT","~ Batch + strength.all_study","no"
"GHR",254.973689904783,0.0344118151998493,0.168385318320433,0.204363513060946,0.83806944081591,0.94786165756772,"GHR","GHR","PIT","~ Batch + strength.all_study","no"
"LOC113987157",393.004973616437,-0.0174442442387636,0.0853116566998181,-0.204476678962452,0.837981014487679,0.94786165756772,"TMEM178B","LOC113987157 (TMEM178B)","PIT","~ Batch + strength.all_study","no"
"LOC113995679",39.1359185599965,-0.0418770356433817,0.204971600391508,-0.204306526188965,0.83811397037297,0.94786165756772,NA,"LOC113995679","PIT","~ Batch + strength.all_study","no"
"LOC114000332",377.255853867539,0.0198971871009643,0.0972015588815617,0.204700288039708,0.837806295349846,0.94786165756772,"FOLH1","LOC114000332 (FOLH1)","PIT","~ Batch + strength.all_study","no"
"SNX29",267.667860773731,-0.022374636287357,0.109261048575996,-0.204781453033507,0.837742878266508,0.94786165756772,"SNX29","SNX29","PIT","~ Batch + strength.all_study","no"
"TNIP2",121.607883360517,-0.0312865964786733,0.153042782752322,-0.20443039466491,0.838017180174105,0.94786165756772,"TNIP2","TNIP2","PIT","~ Batch + strength.all_study","no"
"ARHGAP26",473.253088123803,0.0220319437003351,0.108963034074759,0.202196496155008,0.839763112224442,0.948229311010499,"ARHGAP26","ARHGAP26","PIT","~ Batch + strength.all_study","no"
"CCDC43",535.454664020807,0.0164306849293047,0.0812579982714445,0.2022039095083,0.839757316913923,0.948229311010499,"CCDC43","CCDC43","PIT","~ Batch + strength.all_study","no"
"COPRS",8.41818958573219,0.0791329651427343,0.389736027599232,0.203042468591349,0.83910183836202,0.948229311010499,NA,"COPRS","PIT","~ Batch + strength.all_study","no"
"CUNH20orf27",285.139422588123,0.02621450732085,0.130022846813942,0.201614623608126,0.840218012007832,0.948229311010499,"CUNH20orf27","CUNH20orf27","PIT","~ Batch + strength.all_study","no"
"DLK1",406.361524485592,-0.0252722330749953,0.125117322646259,-0.201988282201713,0.839925884827152,0.948229311010499,"DLK1","DLK1","PIT","~ Batch + strength.all_study","no"
"ESPNL",37.3883360189391,0.0424545035159261,0.209240810650036,0.202897816081076,0.839214901294985,0.948229311010499,"ESPNL","ESPNL","PIT","~ Batch + strength.all_study","no"
"FAM222B",1332.73427020166,-0.0214593333291778,0.106124549357513,-0.202208946554727,0.839753379261116,0.948229311010499,"FAM222B","FAM222B","PIT","~ Batch + strength.all_study","no"
"FERMT1",488.007510239323,-0.023121970760202,0.113636859537646,-0.203472454749966,0.838765773272164,0.948229311010499,"FERMT1","FERMT1","PIT","~ Batch + strength.all_study","no"
"GPRC5B",492.515133222316,-0.0350307930205717,0.173474414093153,-0.201936367410129,0.839966470617265,0.948229311010499,"GPRC5B","GPRC5B","PIT","~ Batch + strength.all_study","no"
"LOC113985198",13.3162821027442,-0.0561780996983365,0.277500326983299,-0.202443363973829,0.839570130592174,0.948229311010499,NA,"LOC113985198","PIT","~ Batch + strength.all_study","no"
"LOC113985599",16.0637159378274,0.18092154667879,0.896510436683472,0.201806403222796,0.840068075495592,0.948229311010499,"LOC113985599","LOC113985599","PIT","~ Batch + strength.all_study","no"
"LOC113986751",369.984789342067,0.0302592179196886,0.149008347038063,0.203070623365543,0.839079832483889,0.948229311010499,"LOC113986751","LOC113986751","PIT","~ Batch + strength.all_study","no"
"LOC113997230",16.5284807062236,-0.0778163830049479,0.385527607968044,-0.201843866422656,0.840038786816306,0.948229311010499,"LOC113997230","LOC113997230","PIT","~ Batch + strength.all_study","no"
"LOC113999327",18.6492001953965,0.048524199884546,0.239675153974617,0.202458198440064,0.839558534493029,0.948229311010499,"LOC113999327","LOC113999327","PIT","~ Batch + strength.all_study","no"
"LOC114002879",17.2338500116276,0.0492406078577859,0.243082669507854,0.202567332165138,0.839473225753755,0.948229311010499,NA,"LOC114002879","PIT","~ Batch + strength.all_study","no"
"MAGI3",1845.26231985489,0.0292613996113619,0.143578427612575,0.203800808365999,0.838509161114853,0.948229311010499,"MAGI3","MAGI3","PIT","~ Batch + strength.all_study","no"
"NEU2",90.1343353121568,-0.0306446315802487,0.151299359293198,-0.202543036027426,0.83949221763798,0.948229311010499,"NEU2","NEU2","PIT","~ Batch + strength.all_study","no"
"NEURL2",5.96639474027423,0.0708698859142753,0.351384524851851,0.201687555660441,0.840160991825358,0.948229311010499,"NEURL2","NEURL2","PIT","~ Batch + strength.all_study","no"
"NPB",175.789846847087,-0.0287219902419116,0.141858155432652,-0.202469785077302,0.839549477245355,0.948229311010499,"NPB","NPB","PIT","~ Batch + strength.all_study","no"
"NUP93",693.959045764921,0.0158543630690861,0.0787180879551459,0.201406861890752,0.840380450137599,0.948229311010499,"NUP93","NUP93","PIT","~ Batch + strength.all_study","no"
"PITPNM2",2638.99351649593,-0.0227785178460737,0.113014992943115,-0.201553061703406,0.840266143364657,0.948229311010499,"PITPNM2","PITPNM2","PIT","~ Batch + strength.all_study","no"
"PLD6",186.27727485029,0.0386021843117865,0.191323673803537,0.201763762656082,0.840101412102771,0.948229311010499,"PLD6","PLD6","PIT","~ Batch + strength.all_study","no"
"PTP4A2",4811.2590418494,0.0183462703992384,0.0906107892079983,0.202473353996777,0.839546687433491,0.948229311010499,"PTP4A2","PTP4A2","PIT","~ Batch + strength.all_study","no"
"PTRH1",274.585761415465,0.0232064706215544,0.115164882158424,0.201506485194253,0.840302558986026,0.948229311010499,"PTRH1","PTRH1","PIT","~ Batch + strength.all_study","no"
"RNF207",106.812840614309,-0.0318712736315258,0.157160353880116,-0.202794616101702,0.839295566232897,0.948229311010499,"RNF207","RNF207","PIT","~ Batch + strength.all_study","no"
"SALL3",118.417392865088,0.0799860676344649,0.3936544282245,0.203188537711175,0.838987671551869,0.948229311010499,"SALL3","SALL3","PIT","~ Batch + strength.all_study","no"
"SF3B3",2815.73013761085,-0.0136900366775293,0.0679336208609126,-0.201520786085556,0.840291377866057,0.948229311010499,"SF3B3","SF3B3","PIT","~ Batch + strength.all_study","no"
"TEX11",20.6731917936036,0.044513328005058,0.218933721126694,0.203318738547812,0.838885910159587,0.948229311010499,"TEX11","TEX11","PIT","~ Batch + strength.all_study","no"
"TMEM233",187.654907575584,0.0276815492220594,0.136841576884318,0.2022890253995,0.839690779088852,0.948229311010499,"TMEM233","TMEM233","PIT","~ Batch + strength.all_study","no"
"TRIP11",1014.93872613556,-0.0184721369301325,0.0917406686223423,-0.201351671047598,0.840423602143251,0.948229311010499,"TRIP11","TRIP11","PIT","~ Batch + strength.all_study","no"
"WDR25",74.0805747833025,-0.024820147785396,0.122904096386947,-0.201947278528887,0.839957940520237,0.948229311010499,"WDR25","WDR25","PIT","~ Batch + strength.all_study","no"
"SNAP47",605.751801367635,0.0189237114545522,0.0940948888401113,0.201113064565153,0.840610166655624,0.948367567103596,"SNAP47","SNAP47","PIT","~ Batch + strength.all_study","no"
"PHACTR3",1007.50448891608,0.0345232700928561,0.171753262970116,0.20100503184538,0.840694639525695,0.948390632189992,"PHACTR3","PHACTR3","PIT","~ Batch + strength.all_study","no"
"CTPS1",562.482425776879,-0.0133523645182874,0.0665578866304387,-0.200612807801818,0.841001342493083,0.948519902916892,"CTPS1","CTPS1","PIT","~ Batch + strength.all_study","no"
"LOC113996964",70.8768578856894,-0.0261204058685423,0.130158271922275,-0.200681873558834,0.840947334177849,0.948519902916892,"SNX10","LOC113996964 (SNX10)","PIT","~ Batch + strength.all_study","no"
"TNFRSF9",50.0393223255529,0.0356230466793547,0.177509589759071,0.20068237849969,0.840946939324947,0.948519902916892,"TNFRSF9","TNFRSF9","PIT","~ Batch + strength.all_study","no"
"NR2F1",383.630772841008,0.0286697027917752,0.142982277192859,0.200512282743298,0.841079952815132,0.948536337832933,"NR2F1","NR2F1","PIT","~ Batch + strength.all_study","no"
