"VMH","AH","PVN","POM","ICO","GCT","TNA","AI","LS","BSTm","p_combo","gene"
-0.000169264768995047,0.18902978940781,0.0455672089751419,-0.333361791387514,-0.106190410830759,2.14636276007155,0.716909222962167,0.65730125422723,2.39899413576698,0.588993331970998,0.389011560689404,"AATK"
-0.332924263677406,0.0198773506504973,0.414090305882394,0.437420087567509,-0.474308795764855,0.174530303954798,-0.242769452088794,-0.000320171495146442,-0.236161128569733,-0.748744909573327,-0.11824065003244,"ABAT"
0.0881692377962945,0.669832562605157,-2.01486479283683,-0.843110521396351,0.0899239949891436,0.508857992002103,-0.3455057785467,-0.636582980497406,0.0444812688728237,0.485645349846162,0.0663252533345591,"ABCA1"
-0.0524227858399723,0.223318605663087,-0.917090679593141,-0.305067726057132,-0.114950461539922,1.67214012764177,-0.323308190023848,0.225120269731439,1.63654289634991,0.416416903004503,0.0854479099115573,"ABCA2"
-0.0848361379509957,-0.202751028673686,-1.96886281948677,-1.77302515819363,-0.366157821516024,0.111872069934219,-0.0615349148436742,-0.00381287399430954,-0.0469475069583923,0.00200738899258707,-0.073185526397335,"ABCA3"
0.334176443365839,0.355045543879627,-0.446910503756057,-0.0680940455046512,-0.251024631413132,0.876048645157261,0.099778469949202,-0.0600237240180712,1.46434116471071,-0.363375008852129,0.0198773729655654,"ABCA5"
0.0121090482364568,0.178011538693706,0.150585668519965,0.101048199716324,-0.169838242860603,0.0736268103163815,0.653507741140158,0.285802878315842,-0.102673502968086,0.333978347472402,0.125816934118145,"ABCB10"
0.396346523768663,-0.189326258509832,-0.467783293808553,0.189607272954271,0.35080914175066,-0.141739149205735,0.876420960887927,0.0511670499620867,0.454365409106742,0.816908820504899,0.270208207352465,"ABCB6"
0.39694028518504,-0.803258205601424,-0.346288601398971,-0.253438188374545,-0.299926557473479,-0.0446014902462544,-0.737407174308637,-0.248380860911161,-0.841654490062043,-0.638624408558736,-0.323107579436225,"ABCB7"
-1.6322833276975,-0.295481291637291,-0.189360979758134,-0.32638494600078,-0.977890314021583,0.444992539771116,-2.63271261742183,-0.938235749324817,-0.80851028471811,-1.03396770756895,-0.873373017021464,"ABCC5"
0.611706095336566,0.0719106306844942,-0.095312954682833,-0.369801929515553,0.150637878233887,-0.269843986171009,-0.414231445791733,0.171099973014573,-0.579327365912984,0.0454336919254367,-0.0249396313786981,"ABCC8"
0.0584518066761873,-0.533511575482991,0.0122322132057124,0.110224102449871,-0.431988269037191,0.240264500222035,-0.591063668951782,-0.842019935922687,-0.419729211325187,-0.55998023936933,-0.425858740181189,"ABCD2"
0.0670590957835877,0.0608087918359896,0.810113355594161,0.68859834766725,-0.276326896911574,-0.238669320411792,-0.113111475962805,-0.786890394613494,-3.18962478719517,-0.726988299675964,-0.175890398187298,"ABCD3"
0.711830849400025,0.0777242893893318,-0.0492364461521909,-0.491760368299003,0.693889162358108,0.073168558369366,-0.497364378423736,0.0248624755893028,0.327073335755108,-0.296842474056016,0.0490155169793344,"ABCD4"
0.189805724472368,0.0336590038156905,-0.680200747470119,0.776544463733565,0.0566442816217879,-0.470621538183611,-1.14882356302236,-0.239799589902889,-0.574367941045708,-0.39634940212037,-0.318074496011629,"ABCE1"
0.0611602891433804,0.0517597228167033,-0.478857054517723,0.435581167798787,-0.222122798615592,0.049118495159238,-0.393029781965342,-0.104483558501353,0.152631883207052,0.526924544436466,0.0504391089879706,"ABCF2"
0.0883228201016525,0.0144600169588308,-0.824397395148615,0.212271576095562,-0.185541587854998,-0.170895968807583,-0.258659794347797,0.115701109321293,1.77571636990953,0.22305029119443,0.0513914185302417,"ABCF3"
-0.103283593457957,0.0850660890978937,0.246736991720169,0.168252943761071,-0.0195390392807873,1.37409569484732,1.15565045331564,0.658188336741373,-0.0514859429573145,0.146347129214513,0.157300036487792,"ABCG1"
-0.0875670563718901,0.163327664434904,-0.767714358741088,-0.0789015270170327,-0.212245492504845,0.389283855334907,-1.25659860363365,0.588968607645403,0.396755941191979,-0.217881767212481,-0.0832342916944614,"ABCG4"
0.287543041570247,0.104949553434001,-0.443875493222361,1.12826559703545,-0.0251513552933178,0.432018138669468,0.0255316076600676,-0.130777255177091,-0.388424958656195,-0.289698759631938,0.000190126183374929,"ABHD12"
-0.0666178282203977,-0.291265671152842,-0.892662220927876,-0.264244827858934,0.297916420407593,-0.919772185358389,0.217030985497342,0.270318355935975,0.121695546797182,-0.0315409871015135,-0.0490794076609556,"ABHD12B"
-0.462768695202717,-0.0336549474439974,-1.18199003623294,-2.83062963383258,0.140352790953289,-0.368345094993236,-0.267621403326005,-0.118482372991611,-0.0401948021308823,0.0319467876416379,-0.193051888158808,"ABHD17A"
0.598244694853273,0.289442016996198,1.99204689040809,0.214845139084773,-0.114239415098369,0.518901509433263,0.30820691972533,0.256582681668691,-2.66921056873781,-0.987876303144124,0.273012349332445,"ABHD17B"
0.036840068791303,0.0509072535802778,0.15656072007433,-0.757865636882106,-0.75642164413003,-0.0314099544511037,-0.00476433415351402,-0.308466918061135,-2.31573212505567,-0.85955358175943,-0.169938436256119,"ABHD17C"
0.0227974895178393,0.141229501651783,0.773204936807063,0.591204039183894,-0.0950286102443313,0.192617863874715,1.61343710454472,-0.325934037541467,-1.48586448834402,-0.53033385542689,0.0820134955848111,"ABHD18"
-0.220377782133075,-0.108151269076972,0.325376548650089,1.17636332195121,-0.375075662796353,0.330157526097489,0.133419168768425,0.521717804273295,-0.236941151295582,0.604036437208009,0.229397858709257,"ABHD2"
-0.331672113315178,0.0675999150909581,0.743632873543313,0.409187419360848,-0.465728740887387,-0.130735466426595,-0.663623297369181,-0.142910975397147,-1.61048736367077,-1.13006682192617,-0.237291544356162,"ABHD3"
-0.163284732717511,-0.178439625046489,0.593010781203516,-0.60170281087804,0.00582426661638788,-0.00673660476183115,-0.244794193724329,-0.561061042040636,-2.67219783347026,-1.58208907738619,-0.211616909385409,"ABHD5"
0.631419571684143,-0.0472905056137866,-0.323047838499961,-0.745465670554941,0.0410158457179728,-0.591881653339834,-0.656192210622328,-0.215095458212341,-0.439550692033975,0.280733946020247,-0.269071648356151,"ABHD6"
-0.16277071972962,-0.00119373613138405,-0.770049147303863,-0.544205983537974,-0.0340941409398159,0.133083375154908,-0.110286024885716,-0.70234278751032,1.53424696030953,0.0646827213696573,-0.0721900829127658,"ABHD8"
-0.359217228083092,-0.0910938154300083,0.363491517084875,0.14270687926565,-0.505667063531404,-1.0687436291,-0.450733589324465,0.14690657752752,-0.13665323380201,0.0174585545268783,-0.113873524616009,"ABI1"
0.167032270964856,-0.254781302176306,-0.813449723897494,-0.583080554382348,-0.302910075212079,0.0658910798245538,-0.21241102638588,-0.297540110972884,-0.0279957929164099,-0.405687360036335,-0.276160706574595,"ABI2"
0.0265575391138398,-0.0766093107259391,-0.945268685979721,-0.339109509514194,0.571318901515508,-0.0497495921149995,0.0199260252264556,-0.393870553099199,0.291095546840883,0.692537892365785,-0.0149117834442719,"ABL1"
0.420794422984905,-0.154431486687643,-0.523878329781306,-0.169979629722293,-0.789573257983508,0.0816026072384839,-0.59888556478786,0.302592773446256,0.590996055444083,0.374130805320985,-0.0364144397245797,"ABL2"
0.111181954156487,1.22973273654657,0.471919976442409,-0.963154645426008,-0.630139850221753,1.02940452425813,-0.393729535686111,0.0964896181124178,0.0247360222321202,-0.340019563003118,0.060612820172269,"ABLIM1"
0.778645325154119,-0.3848264664174,2.28890327648125,-0.109271778750876,-0.117739943526042,0.515807380250685,0.081416983730331,0.0145223544812626,-0.0340374513233104,-0.618453181330217,-0.00975754842102389,"ABLIM2"
0.271627898940403,-0.0717597286048512,-0.206511837086051,-0.480482287378907,0.122574174611203,0.101678365890513,0.683504184178222,0.828250540478799,1.66253242909423,0.895308040952452,0.197101036775803,"ABLIM3"
0.0124021387571635,-0.181669596367052,-1.37342647224474,-0.582485190831649,0.00036819568874319,-0.394445462954719,-1.8026959894404,0.0235254604700152,2.18221063616483,0.161541324432676,-0.0906507003391545,"ABR"
0.243453901819819,0.278056461871172,0.5998338451417,1.19209321147126,0.00739210500112732,0.379291177520503,0.858321155468161,0.425782192026941,-0.488329455734057,-0.138066336619868,0.328673819695838,"ABRAXAS2"
-0.0273239301898053,-0.037487056465161,0.135293634461369,0.793564716318288,-0.303490568050842,0.482808815103653,-0.0478484493876069,0.199476595173818,0.903977873792152,0.782726122393331,0.167385114817594,"ABTB1"
-0.171387420476737,0.473028158279555,-0.492013256110841,-0.155418221152283,-0.86849201594796,-0.221692405380881,-3.05819400594125,-1.23045392410604,-0.943665892155042,-1.21491460607345,-0.680252636029401,"ABTB2"
-0.329415688539238,0.077676382491855,-0.131238192256449,0.116580124795324,-0.167964860922162,-0.591978727340902,0.085543797263692,-0.643859446516431,-0.632271569088505,-0.44399185744818,-0.2486902747307,"ACAA1"
-0.391348298862454,-0.0852387801383289,-0.481795354082555,0.393353096888175,0.293526580283327,-0.386522352222327,0.171365661181092,0.375157776262679,-0.19139757060188,0.131885255148505,0.0233232375050883,"ACAA2"
-0.244517602824444,0.0967907730746585,-1.05286754055167,-1.02072460552025,-0.198578235241723,0.177256788179087,-0.585927910982008,0.00951569875421675,0.401285949818662,0.186325990441307,-0.0945312682437531,"ACACA"
-0.190877455983231,0.0803594688659052,-0.0666227392069717,0.0203925982411672,-0.243011455224772,-0.159060201836627,0.0982194463993056,-0.115703775502065,0.324294643095543,-0.00464385132677354,-0.0356332952668726,"ACAD9"
-0.0493290660179993,0.10508136960388,0.128444599351182,0.338325092571315,0.0440418480487693,-0.450551443823204,0.633497578696605,0.480422241883495,0.343982769945481,0.462713476270532,0.233384845961249,"ACADL"
-0.107283063731537,-0.013280039402376,-0.98640348360857,-0.117200096705455,-0.307132560936168,-0.633125991780809,-0.097349749913979,0.0518987162431568,-0.20984820339512,-0.279586208103543,-0.163524150050287,"ACADM"
-0.125234150879991,-0.0291191662765723,-0.268651912807448,-0.114723443206206,0.572271929823924,0.119337211613252,0.801170636385692,0.738253998406217,0.577224552944091,1.22439420140681,0.345804570718588,"ACADS"
-0.735539341499444,-0.295784109058964,-0.460210492172423,-0.400157407201976,-0.0222682352812615,-0.387828700530939,-1.12577700194921,-1.6576276757477,-3.69719572866852,-2.21591416381438,-0.597874916835934,"ACADSB"
-0.303908855008968,0.0137006470580378,0.315385568857115,-0.192766228563037,-1.07008570931485,0.458999365858037,-0.343844951124285,-0.000496497582058266,-0.0202227191941278,-1.25792721817214,-0.106494473878583,"ACAP2"
-0.53907129044877,-0.309275769368506,-1.49326180787106,-5.28209074243567,-0.623989853684738,-0.783034826601166,0.182521901346712,-0.605606719029963,-0.489563632794564,-1.02750014953021,-0.614798286357351,"ACAP3"
0.355177364392853,-0.0757058827669117,0.0133628753962782,-0.0757844841516296,0.172316323924273,-0.248128874360934,-0.160906320413605,0.121098304063135,-0.263599372730844,-0.146943249683704,-0.0757451834592706,"ACAT1"
-0.600982373052731,0.0995492993102301,0.0156500234683157,0.349204131400629,-0.0219207979326077,0.0779376139527306,0.313174112945568,-0.0262567333011849,-0.106747342368546,-0.0320171131952554,-0.00313538723214597,"ACAT2"
-0.286602716204717,-0.65488324752883,0.0797306095422756,0.338532139350145,-0.191500406911824,-1.08556033377185,-0.430143617016417,-0.477269680251348,-0.341259418671992,-0.281470616277291,-0.313931067438355,"ACBD3"
-0.042532813805634,-0.205722814900694,0.707226497262742,0.327250990676801,-0.286938757025281,0.12751805688832,-0.141304506435135,-0.230070734443129,-1.41455065178491,-0.726587713113441,-0.173513660667915,"ACBD5"
0.0665165837148821,0.144918700397362,0.279824775651498,0.428746043129551,0.220918714348636,-0.0925342436581475,0.124686033921873,0.486944028334285,0.437457335325357,0.810199295273861,0.250371745000067,"ACBD6"
0.062493326412163,0.0402918052635558,0.0365460129335712,0.338934236737329,0.323175048428343,-1.08205496441799,-0.39276440955575,-0.178419028786958,-1.01467900338685,-0.420980307973168,-0.0709365079266935,"ACBD7"
-0.0142085067833187,-0.404637275435093,-0.153688000725248,-0.159280381659228,-0.161734480685528,-0.515749269259979,-0.967418285108279,-0.234345928150397,-0.158209475969159,-0.132186175022775,-0.160507431172378,"ACCS"
-0.049000569718325,0.206781619365586,0.830103977753886,-0.127282990190069,-0.578091024894235,1.07610496589727,0.277281259573984,0.387843939630499,-0.520021587479008,-0.546046672326361,0.0788905248236303,"ACER3"
0.0747499077082298,-0.143861300897845,-0.233808612826074,0.605501973616096,-0.145745729245018,0.121317276582121,-0.210112550976999,0.285721705583387,1.13630607675148,0.132833837867306,0.0980335921451752,"ACLY"
-0.202804456274026,0.273837413206908,0.156723884380731,0.445214370488005,0.0429579806147968,-0.335786914224463,0.186939491646278,0.0318407938329742,-0.337706888581961,0.00358871727398937,0.0373993872238855,"ACO1"
0.0241281974915795,0.224997899803037,-0.24436613771442,2.2793703007048,-0.249236046661841,0.050376595059525,-0.279365690150886,0.814156043301953,2.22780792611717,0.354106318671423,0.137687247431281,"ACO2"
0.178993089604841,-0.272025037305952,0.102595022190034,0.295174381800158,0.04657895950231,0.0636260200888646,-0.329729354964512,0.0847045594785966,-0.302646692960752,-0.302247774356519,0.0551024897955873,"ACOT13"
0.0603801972580691,-0.0878390277190172,-0.763898598637153,0.96819315846245,-0.133146164206683,0.000537228818136786,0.387435845919559,0.372508316263718,1.01478908081227,0.13142863203387,0.0959044146459696,"ACOT7"
-0.0101716477833757,-0.00545301123591785,0.073000416898739,0.430561221219588,0.00901587344798141,-0.163323347714327,0.300925343773562,0.322216869407121,1.04383454913752,1.11664024272372,0.18696288033615,"ACOT8"
-0.0469861950521497,0.393724984334751,0.0973936276492581,-0.25315303789036,0.238215613616949,0.314304447573033,0.0768659663743085,-0.0569807926517196,-0.454712046130403,-0.544406843732311,0.0149398856610794,"ACOT9"
-0.154195321611449,-0.390897102574799,-2.00522534978161,0.271046198782107,-1.28142856759981,-0.944479331184948,-0.518676743299496,0.0353888144543886,-0.218381380812122,-0.0635534398877798,-0.30463924169346,"ACOX1"
0.0484512288148833,-0.188864396375771,0.790197392479426,0.744961300919719,-0.750232574774075,0.492354982466152,0.0785110289675031,-0.428784872304011,-2.34069510975226,-1.40562356878135,-0.0702065837804438,"ACP1"
0.143506281339499,-0.544600801791328,-0.398348763434239,-0.107221041220297,0.0124152891947174,-0.0134377821876581,0.172861724626421,0.507620420874719,0.0637273857387031,0.125579141729103,0.0380713374667102,"ACP2"
-0.863119830777768,0.539313067555994,-0.0554559203510501,0.648296344478947,-0.0346101373282775,0.0845990119747846,0.486702600391205,0.0311729537511184,0.746037439146099,0.893068802147916,0.285650806182995,"ACSBG1"
0.713741470154553,-0.015765988159781,-0.516409842633338,0.899715149065524,-0.220474365012288,0.815054322998847,0.405600595693708,0.378436662591509,0.907687744789438,2.59940997825096,0.55967103292413,"ACSBG2"
-0.0786534957667046,0.0223027471430966,0.487442241713523,0.203341708047548,-0.288938888853665,0.361628313155646,0.226701351462792,-0.288351910426718,0.0870137164393492,-0.107805582426752,0.0546582317912229,"ACSL1"
0.74708889881853,-0.010401162254667,1.08381473915449,0.262921114741464,0.00204177243480134,0.213606660216499,0.533301445842053,-0.33125368928721,-2.39630314713633,-1.73343019199356,0.10782421632565,"ACSL3"
-0.369575261157396,-0.272807968053357,0.0668772401586319,0.0786409357614282,-0.766057918611725,0.0789674819504047,-0.769388215176967,-0.213690895854658,-1.25912215718874,-1.88195129333514,-0.321191614605377,"ACSL4"
0.333693422528829,0.295713864506126,1.61362209923144,0.937004828785358,-0.0902978330175344,1.61903862820103,0.230193701130458,0.536108538623183,-0.143823359397837,0.210294068926272,0.314703643517477,"ACSL6"
-0.300447726960543,-0.0705115159195786,-0.000328701233284896,0.161460939476402,-0.186582656942646,0.370682624779052,1.44762252583667,0.268710234078022,1.25152227032743,-0.0273015162657534,0.0805661191215585,"ACSS2"
0.530627278151658,-0.0397607368162781,-0.780755397691174,-0.185313209828781,0.358589252091106,-0.522628122150166,-0.586989006792813,0.720750760733319,0.0325116560878902,0.502211250183646,-0.00362454036419399,"ACTB"
0.617474981529896,-0.00118508400412148,-0.704793513941056,-0.193162637313004,0.724846055447443,-0.0257449578793007,-0.349632433888409,0.450218419977192,0.953935053338907,1.47027559903085,0.224516667986535,"ACTG1"
-0.0248132743055018,-0.271049445354268,-0.227542338579545,0.403980659131,0.296545323388646,0.322585890838272,0.112664508980345,-0.207052850886179,0.71295450880578,0.584906117182115,0.204604916184495,"ACTL6B"
0.602948613998259,0.0228810235549197,0.00135651913023853,-0.0104749353923431,0.217917072619108,-0.649297145046916,-0.351770645763225,0.0851247557646694,0.207548037888844,0.54785770706595,0.0540028896597946,"ACTN1"
-0.724416859744009,-0.132645679836108,-0.766551997808592,1.39293355335826,-0.589184995020026,-0.587694919813739,-0.534903154994072,-0.296433389098883,-0.165043511437519,-0.65342094146226,-0.561299037403905,"ACTR10"
0.183450655824062,-0.168474743837778,-0.552191591470876,0.44730079028347,-0.1493801992382,0.259878495435581,0.258383781875291,0.153607147027236,0.242515574111208,0.0590557248304962,0.168528901425649,"ACTR1A"
0.18508581396324,-0.108548334937629,0.564208115156902,0.777292097916273,-0.0910352737745452,0.359680465106207,-0.815955923328929,-0.188068408368323,-1.07749561127062,-0.224949745126676,-0.0997918043560871,"ACTR2"
0.210137979591554,-0.205640503930551,0.39548325312275,0.0718694377831344,0.0461489643055925,-0.248141704415115,-0.465756614477907,-0.273089300529313,-0.932215112655368,0.0347263386780396,-0.0854570826262558,"ACTR3"
-0.000957652205799682,-0.508177429168828,-0.16987444732939,0.0789340577414771,-0.374185652068768,-0.396702742554562,-0.101307846121672,-0.999739107800908,-1.50210932109698,-0.492681467485404,-0.385444197311665,"ACTR3B"
-0.216046235313993,-0.461770182062591,0.788219575331359,0.32855249603775,0.0102670998457588,-0.0702493668213265,-0.0391359282151041,-0.117503969563313,-2.12148298392951,-0.957930757347057,-0.0938766681923199,"ACTR6"
-0.432605633155424,-0.411650111227004,-0.764319869529422,-0.17586656397836,-0.639518485900151,-0.45239943934227,-0.129671565749996,-0.210309732029248,-0.126186202853957,-0.903951648424864,-0.422127872191214,"ACTR8"
-0.0662554706274626,0.153520528537907,0.247272851507405,0.142259240862669,0.326744796245237,-0.254257354637829,-0.180780937080852,0.252799442526152,-0.607965991987205,0.381604651270056,0.147889884700288,"ACVR1"
-0.264597355262346,-0.0850673115351767,-0.873021109924269,-1.79347884541707,-0.208350390686725,-0.294105834721085,0.0109886047498611,-0.654088222079855,-0.125508625087203,0.0866007247884591,-0.236473872974535,"ACVR1B"
0.6542577566236,0.300143549042152,0.206787497888836,-0.201845616598009,0.596665671648477,0.283114598237108,0.410657975661683,0.431200760457733,2.10078046508251,0.784921172230701,0.420929368059708,"ACVR1C"
-0.0486787202928946,0.297405660243348,-0.714336956011263,-0.739098119194915,0.291192788258565,0.381496507500196,0.0261209696719813,0.0996692999293243,0.14171496756424,0.264382729701912,0.120692133746782,"ACVR2A"
0.1572023008879,-0.0726063915080747,0.889422414764659,0.641292351799328,-0.0575113776403396,-0.0127817380927066,-0.271439870265843,0.383705196529556,-0.657501407558364,-0.621447229143345,-0.0351465578665231,"ACVR2B"
-0.615730728407406,-0.176706898427275,-0.337214200326659,0.334137127182854,-0.139211062247847,-0.781791486422744,-0.841470881096167,-0.610896088093466,-0.970692810250825,-1.61085252116266,-0.613313408250436,"ACYP1"
-0.524740979486911,0.0261454102996458,-0.12298250548334,1.69274051104742,0.466531576500524,0.226378624584068,0.0802397409515634,0.0223241592415721,1.32797026160271,0.318708647564635,0.153309182767816,"ACYP2"
-0.0972954637381438,0.172459494583239,1.00111859604954,0.306031936246437,-0.127134337819495,0.878915970020404,-0.0185847155266892,-0.958761827729808,-1.35636534407346,-0.588801861577531,-0.0579400896324165,"ADAM10"
0.096529172848352,0.018092767846125,0.261402290025975,-0.225762324530765,-0.172440579465368,0.885625589276425,0.441313370590735,0.367542921018114,-0.0748513408236939,1.18473947542821,0.178965731437163,"ADAM11"
-0.283416216559248,-0.157049877548123,-1.15820756351185,-0.634557679672047,-0.33392027795567,0.0104317751680726,-0.568300098904698,0.291535395405033,0.0859803864728363,-0.296392925234494,-0.289904570896871,"ADAM15"
0.472383131254837,-0.561142609184631,-0.186764222783764,-0.906970949887634,0.0179148432144208,-0.272455700115082,-0.684178984529401,-0.537252043118168,-0.47505841215659,-0.978705327418704,-0.506155227637379,"ADAM17"
-0.490600173543497,0.488771778617977,1.39834272730063,1.00285627378445,-0.462731753237157,1.14287143858667,0.597460470316154,-0.071005993160545,-0.621473144661129,-0.929455227403224,0.208882892728716,"ADAM22"
-0.100910430636116,-0.0753977418658525,2.06447475107121,0.584607264719592,-0.636186463141629,1.75291055947877,-1.11632872548119,0.0637555925344457,-0.660784749054689,-0.817818098631749,-0.0881540862509844,"ADAM23"
0.456691992478864,0.114903357386001,-0.493869575379727,-1.0495415222821,-0.257041472515881,0.103535805966983,-0.0618471248493128,0.436863158614255,0.613162163375875,0.771086278767359,0.109219581676492,"ADAM9"
0.222827523562653,-0.199495766217095,0.112009224089018,-0.299257835760352,0.167796208212313,0.339155912318254,0.80392090014306,1.22231575632906,0.806176748152779,1.28897922207493,0.280991717940454,"ADAMTS13"
0.303480056696606,0.556091973957906,0.752919536529634,0.192217626156866,-0.228226223516798,0.653497941653891,0.320041560675854,-0.0561770803798764,-0.539068623958797,0.451776621052513,0.31176080868623,"ADAMTS20"
-0.66897952598008,0.167640167548524,-0.477285882492406,-0.377035666140397,0.00649035565087546,-1.78104336613596,-1.57392698295701,0.0905123007268209,-0.516448217709813,0.477610401368815,-0.427160774316402,"ADAMTS3"
-1.92962108791667,-0.133991998262795,0.738511137535858,0.123896628576492,-0.767896981362669,-0.1732295681618,0.0267231943605983,-0.537380552543434,0.232524875907765,-1.76641259552817,-0.153610783212298,"ADAMTS6"
0.038510972577006,1.33753341469316,0.905480466608923,0.597999497107195,0.595124500116579,0.000693970374042903,0.256212302771102,-0.339035439127236,-0.13071223472309,0.478455440746197,0.36733387175865,"ADAMTSL1"
-0.0558367017770345,-0.447502685903143,-0.56338673058501,-0.610094980172787,0.00928118833051814,-0.457701744448769,-0.288241973578087,0.224259372952301,-1.14164848078577,0.0784017859360165,-0.367872329740615,"ADAMTSL2"
-1.03431238000867,0.255832373664826,0.00107049123775656,0.104619329420554,-0.0890225857695457,0.0209573303487456,0.0195848551606453,-0.0611349540082816,0.562492994710872,1.2969895826022,0.0202710927546955,"ADAP1"
-0.10065949767414,-0.447406321741112,-0.820512880549822,-0.683151792422217,0.0350266052839093,-0.568729557274084,-0.34749741477258,-0.359879047334299,-0.0121161712901861,0.019100675937203,-0.35368823105344,"ADAR"
0.214946217721958,0.582498751515577,0.261201881701624,-0.450179067851433,-0.46704072527719,1.20171771859921,-0.387790331430105,-0.0723895548717546,0.0943770359508614,0.0050382492596696,0.0497076426052655,"ADARB1"
-0.0895111132686722,0.266845037717158,0.74307946941469,0.0340415813762596,0.128982081094977,-0.0071104006606408,0.456571589776022,-0.181483329186055,0.0701736288531536,0.146618199452757,0.0995778549740655,"ADAT1"
-0.848695142705995,0.638799318237538,0.410064054183591,-0.249059151845818,-0.777921069096174,1.76413767889598,-0.391193545371494,-0.101470379693471,-0.142745674565143,0.0170082422881785,-0.122108027129307,"ADCY1"
0.0863327021481473,-0.0601576298468885,-0.170447918797387,0.790013686204828,-0.32400220098643,-0.495842444980767,0.581371842506826,0.180682196839091,0.00308751182586641,-0.368516927921751,-0.028535059010511,"ADCY2"
0.239235346445755,-0.00238045057063455,0.267834689942599,-0.809213940456734,-0.0688443793427579,0.331752826885828,0.459678859869673,-0.0704480859803579,-0.75630512289444,0.468550290079047,0.11842744793756,"ADCY5"
-0.100230133572323,-0.327435055992287,-0.94270130863508,-0.540292970443059,-0.100946986902275,0.106039398961543,-0.213918544503184,-0.180742054358712,0.360472979795887,0.402589176124209,-0.140844520630494,"ADCY6"
0.0951778743029589,0.119000920541314,-0.841718461984491,-0.71660502768197,0.039221245027253,-0.233857367478518,-0.0747628489393566,0.155694310723297,0.210858639599372,0.401296003511407,0.067199559665106,"ADCY9"
-0.277578780661914,0.551023452549858,-0.0647448972286599,0.0578183411038946,-0.170069633218319,0.606836771360929,-0.995343946759403,-0.503744666335214,-0.280349934477717,-0.415315218482772,-0.223824206940117,"ADD1"
-0.0683618165705213,-0.416760790870002,-1.04123054460945,-0.602630301614677,-0.328611236598895,0.119971820128176,0.0631062550284094,0.048795024653562,1.20378148436843,0.304046436515753,-0.00978339595847964,"ADD2"
0.612410952705336,0.453181350432719,2.32521883560519,0.744369980522136,0.223172360745366,0.00701545370336994,0.448958390295208,0.322422874738357,-0.217257943546826,0.0401805219108134,0.385690632516782,"ADD3"
0.411147981158649,-0.979341835193616,0.0448498755734012,-0.0635133068344378,-0.242533039272483,-0.0260203787603023,-0.659128548770651,0.0145935392623228,-0.142256495400964,-0.502154306450948,-0.102884901117701,"ADGRA3"
0.199969401463082,0.0141903947276242,-0.759796067758141,-0.599809394417319,-0.274673360588521,-0.782310288960858,0.0477385737712561,-0.389350695495715,0.00158131256273366,-0.434548815672034,-0.332012028042118,"ADGRB1"
0.354912947829329,-0.0653816369393417,0.0582996429822947,-0.715783523040413,0.562300102561899,0.506583965438393,-0.00710464450867947,-0.191864756950248,0.201210080945125,1.37488411203353,0.12975486196371,"ADGRB2"
