"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"THOC1",700.124176510618,-0.00203261947764059,0.127229905978009,-0.0159759567690941,0.987253572966492,0.997662274290423,"THOC1","THOC1","PIT","~ Batch + Status","yes"
"TLR2",8.79129879333568,0.0135207516008205,0.904055410813865,0.0149556669194078,0.988067549095959,0.997662274290423,"TLR2","TLR2","PIT","~ Batch + Status","yes"
"TMX2",1012.38513626296,-0.00294316114193767,0.173701766285933,-0.0169437605895895,0.986481481867588,0.997662274290423,"TMX2","TMX2","PIT","~ Batch + Status","yes"
"TPST1",2278.2661841394,-0.00247785435045455,0.162107168966719,-0.0152852854457242,0.987804581626733,0.997662274290423,"TPST1","TPST1","PIT","~ Batch + Status","yes"
"UTP18",581.240058075562,-0.00176763761021361,0.130210096419363,-0.0135752730304464,0.989168831917131,0.997662274290423,"UTP18","UTP18","PIT","~ Batch + Status","yes"
"VWA2",141.627243670264,-0.00590549430739176,0.342884912951644,-0.0172229634035388,0.986258742758331,0.997662274290423,"VWA2","VWA2","PIT","~ Batch + Status","yes"
"WNT4",18.8799312210796,-0.00936257209515928,0.53788244879824,-0.0174063535928297,0.986112440490061,0.997662274290423,"WNT4","WNT4","PIT","~ Batch + Status","yes"
"XPO1",1699.460427104,0.00287439998708391,0.179082028653435,0.0160507450618986,0.98719390819268,0.997662274290423,"XPO1","XPO1","PIT","~ Batch + Status","yes"
"GFRAL",2337.8041934804,-0.00243176947637339,0.186559711395026,-0.0130348050937123,0.989600024766768,0.997712582365537,"GFRAL","GFRAL","PIT","~ Batch + Status","yes"
"LOC113995430",6.88876270780397,-0.0111062576246589,0.85770596555156,-0.0129487937250347,0.989668646118433,0.997712582365537,NA,"LOC113995430","PIT","~ Batch + Status","yes"
"RBM10",337.333198513218,-0.00392826735109403,0.302217151563838,-0.0129981615231532,0.989629259629249,0.997712582365537,"RBM10","RBM10","PIT","~ Batch + Status","yes"
"MYNN",535.99003237121,0.00215093785015302,0.169359488949494,0.0127004271416671,0.989866797684485,0.997868199682487,"MYNN","MYNN","PIT","~ Batch + Status","yes"
"CEP57L1",82.2483357745922,0.00313884406908344,0.250324268967271,0.0125391120966135,0.989995498219478,0.997936978091993,"CEP57L1","CEP57L1","PIT","~ Batch + Status","yes"
"TMEM186",344.565504841893,-0.00251743485498433,0.201839443933234,-0.0124724622993762,0.990048672905382,0.997936978091993,"TMEM186","TMEM186","PIT","~ Batch + Status","yes"
"KCNN2",292.412597432223,0.00229882573048587,0.188766081534896,0.0121781715856665,0.990283465086671,0.997954411286054,"KCNN2","KCNN2","PIT","~ Batch + Status","yes"
"LOC113990420",2626.23113117395,0.00288371060883819,0.233584912865782,0.0123454489138824,0.990150007122483,0.997954411286054,"PBXIP1","LOC113990420 (PBXIP1)","PIT","~ Batch + Status","yes"
"LOC113997799",28.2786518757085,0.0109250689616717,0.893215345259218,0.0122311702543592,0.990241181416461,0.997954411286054,"LOC113997799","LOC113997799","PIT","~ Batch + Status","yes"
"LOC113998650",604.324679832064,-0.00802740522977178,0.663232123474802,-0.0121034626424828,0.990343069805964,0.997954411286054,"LOC113998650","LOC113998650","PIT","~ Batch + Status","yes"
"NTAN1",880.939499042598,0.0020370412861031,0.168715217092574,0.0120738444415798,0.990366699984515,0.997954411286054,"NTAN1","NTAN1","PIT","~ Batch + Status","yes"
"LOC113995727",16.8441545971996,0.0055562795153713,0.463127651655175,0.0119972959841929,0.990427772393322,0.997955034367112,"TEX2","LOC113995727 (TEX2)","PIT","~ Batch + Status","yes"
"CDKL1",96.6770463400336,0.00501813837149222,0.430427717471273,0.0116584926290838,0.990698079449702,0.998124619925133,"CDKL1","CDKL1","PIT","~ Batch + Status","yes"
"DOHH",639.480740918682,0.0016750231743565,0.14368701405482,0.0116574429872796,0.990698916885783,0.998124619925133,"DOHH","DOHH","PIT","~ Batch + Status","yes"
"FLT1",103.414049677501,-0.0049541320329446,0.435666260054765,-0.0113713924790087,0.990927137039742,0.998314061784446,"FLT1","FLT1","PIT","~ Batch + Status","yes"
"PIGA",286.775051466515,0.00195459597640989,0.173254066550342,0.0112816744525991,0.990998717076154,0.99832653009142,"PIGA","PIGA","PIT","~ Batch + Status","yes"
"LOC113987950",1673.0387742082,0.00183452863678926,0.166532630550544,0.0110160310968754,0.991210656635616,0.998497542394068,"MAPK10","LOC113987950 (MAPK10)","PIT","~ Batch + Status","yes"
"ANXA5",4193.32572815588,0.00136812325742548,0.127171638238,0.0107580847143375,0.991416455874337,0.998661596003225,"ANXA5","ANXA5","PIT","~ Batch + Status","yes"
"MEX3C",27.9293031733149,-0.00554491414137472,0.532266764483262,-0.0104175471988334,0.991688150269871,0.998831637200721,"MEX3C","MEX3C","PIT","~ Batch + Status","yes"
"RABL6",765.050280431455,0.00162308866868572,0.155496023018687,0.0104381362119509,0.991671723507329,0.998831637200721,"RABL6","RABL6","PIT","~ Batch + Status","yes"
"AKAP17A",1016.06605159691,-0.00142093844334813,0.142156532342224,-0.00999559021267773,0.992024805696115,0.998897915342332,"AKAP17A","AKAP17A","PIT","~ Batch + Status","yes"
"EPB41L2",890.607480237157,-0.00162629167760417,0.16720285743581,-0.00972645864158461,0.992239531180681,0.998897915342332,"EPB41L2","EPB41L2","PIT","~ Batch + Status","yes"
"INIP",201.249237759985,-0.0019569169398244,0.199123864574755,-0.0098276364011092,0.992158806866831,0.998897915342332,"INIP","INIP","PIT","~ Batch + Status","yes"
"KSR2",67.8408331975249,-0.0049199646540652,0.509058543107877,-0.00966483073641804,0.992288700823557,0.998897915342332,"KSR2","KSR2","PIT","~ Batch + Status","yes"
"LOC113999394",24.6877170206676,0.0037207158630925,0.384400814604475,0.00967926112987272,0.992277187573949,0.998897915342332,"TFCP2","LOC113999394 (TFCP2)","PIT","~ Batch + Status","yes"
"LRP3",1116.13606525126,-0.00155247151235403,0.160579108062804,-0.00966795451215761,0.992286208527564,0.998897915342332,"LRP3","LRP3","PIT","~ Batch + Status","yes"
"NR4A1",2573.0722875846,0.00594737563588434,0.615629104733692,0.00966064727959385,0.992292038583343,0.998897915342332,"NR4A1","NR4A1","PIT","~ Batch + Status","yes"
"RAD54L",882.223471943636,-0.00129567053402324,0.129364469789698,-0.0100156599113308,0.992008793194966,0.998897915342332,"RAD54L","RAD54L","PIT","~ Batch + Status","yes"
"SIRT4",186.476534531857,-0.00181924320175946,0.186419182242223,-0.0097588841442059,0.992213660600606,0.998897915342332,"SIRT4","SIRT4","PIT","~ Batch + Status","yes"
"LOC113995274",151.069037030811,0.00234376154808359,0.248272399041196,0.0094402823557309,0.992467856335007,0.999027971473569,"SPTBB4L","LOC113995274 (SPTBB4L)","PIT","~ Batch + Status","yes"
"ONECUT2",87.0831196134814,0.00330735981644496,0.357169638759415,0.00925991309880837,0.992611763889506,0.999053627384811,"ONECUT2","ONECUT2","PIT","~ Batch + Status","yes"
"PGRMC2",1603.3942972434,-0.00137747661430807,0.147773382377455,-0.00932154757606891,0.992562588814079,0.999053627384811,"PGRMC2","PGRMC2","PIT","~ Batch + Status","yes"
"MYH10",2129.66256246242,0.00167560108412249,0.185070503542824,0.00905385273204687,0.992776169381726,0.999061870410922,"MYH10","MYH10","PIT","~ Batch + Status","yes"
"PSKH1",669.260257808791,-0.00139636894480046,0.156071135288068,-0.00894700318686804,0.992861419531083,0.999061870410922,"PSKH1","PSKH1","PIT","~ Batch + Status","yes"
"SLC2A13",1348.46976535979,0.00137797560342722,0.152744157845509,0.00902146191948597,0.992802012455536,0.999061870410922,"SLC2A13","SLC2A13","PIT","~ Batch + Status","yes"
"TUB",2012.86770261945,-0.00166639773845539,0.181993055050283,-0.00915638092890402,0.992694367107346,0.999061870410922,"TUB","TUB","PIT","~ Batch + Status","yes"
"CEP70",125.597922311789,0.00173583454424819,0.203245258125675,0.00854059061577147,0.993185677449004,0.999232604164935,"CEP70","CEP70","PIT","~ Batch + Status","yes"
"LOC113983699",3279.32060080015,-0.00106620536745718,0.123970114608991,-0.00860050320046939,0.99313787587833,0.999232604164935,"LOC113983699","LOC113983699","PIT","~ Batch + Status","yes"
