"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"UBC",23538.4368131994,-0.235251879811747,0.067984756526161,-3.46036217282355,0.000539449308856069,0.370777027651603,"UBC","UBC","POM","~ Batch + Status","no"
"ADAMTS19",66.6045282242876,0.678699794419928,0.199364930026294,3.40430884373905,0.000663317089355348,0.422809368039921,"ADAMTS19","ADAMTS19","POM","~ Batch + Status","no"
"CHODL",314.025942608803,-0.516155573260842,0.157659551176333,-3.27386174456092,0.00106088503597964,0.450817202233794,"CHODL","CHODL","POM","~ Batch + Status","no"
"ETV1",1047.85167155478,-0.177367788288429,0.0540795420908686,-3.27975758356834,0.00103896318082133,0.450817202233794,"ETV1","ETV1","POM","~ Batch + Status","no"
"GABRA4",2130.23146388764,0.219784453565598,0.0658615215830387,3.33706917609688,0.000846668721889096,0.450817202233794,"GABRA4","GABRA4","POM","~ Batch + Status","no"
"LOC113988442",51.7848486852477,1.62236370159488,0.493471095281399,3.28765700181433,0.00101024840904087,0.450817202233794,"LOC113988442","LOC113988442","POM","~ Batch + Status","no"
"LOC113999104",315.961643308386,0.413954288191589,0.125720658188106,3.29265129659298,0.00099247482715057,0.450817202233794,"ZNF589","LOC113999104 (ZNF589)","POM","~ Batch + Status","no"
"LYAR",359.812546338352,-0.206379634482554,0.0617091297854858,-3.34439385549552,0.000824625779116259,0.450817202233794,"LYAR","LYAR","POM","~ Batch + Status","no"
"MEAK7",594.455074043742,0.31277591148399,0.0931752396932963,3.35685652662177,0.000788340091285986,0.450817202233794,"MEAK7","MEAK7","POM","~ Batch + Status","no"
"NRN1L",327.116536727155,0.617554106628752,0.187621281683475,3.29149284712057,0.000996571510317171,0.450817202233794,"NRN1","NRN1L","POM","~ Batch + Status","no"
"NXPH3",364.062658574585,-0.407495161224252,0.122757810458987,-3.31950496429223,0.000901772013882086,0.450817202233794,"NXPH3","NXPH3","POM","~ Batch + Status","no"
"PODXL2",5978.38384549911,0.12775346765484,0.0381743244796454,3.34658096498756,0.000818147831352296,0.450817202233794,"PODXL2","PODXL2","POM","~ Batch + Status","no"
"RNPEP",384.204876710927,0.217916142061988,0.0656960718906397,3.31703457742101,0.000909783562694642,0.450817202233794,"RNPEP","RNPEP","POM","~ Batch + Status","no"
"SLC7A10",228.516957327481,-0.350528797039693,0.105847804334017,-3.31163030962412,0.000927540304753219,0.450817202233794,"SLC7A10","SLC7A10","POM","~ Batch + Status","no"
"RRP1B",1294.27068815019,0.204149920630661,0.0627675655422834,3.25247472746311,0.00114404769097589,0.473017339906736,"RRP1B","RRP1B","POM","~ Batch + Status","no"
"ANKRD37",224.624373358486,-0.290682897250907,0.0904279598312238,-3.21452455405875,0.0013066073951888,0.521866263377931,"ANKRD37","ANKRD37","POM","~ Batch + Status","no"
"LOC113988145",559.05623066309,-0.20024491445835,0.0623945084321811,-3.20933555676625,0.0013304212492966,0.521866263377931,"ESD","LOC113988145 (ESD)","POM","~ Batch + Status","no"
