"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
13.9231383743935,0.427712233204442,0.386677508815967,1.10612131156562,0.268674015565433,0.863733191172888,"A1CF"
521.018488927842,0.0261778622068944,0.144608947095478,0.181025190575591,0.856347803440575,0.996562042017488,"A2M"
6.58073328539881,-0.402052509279419,0.555093246570046,-0.724297245127239,0.468883267919216,0.945894317171271,"A2ML1"
14.6860471739757,-0.0582970064020581,0.362708532311623,-0.160726868018566,0.872308526930404,0.996562042017488,"A4GNT"
499.436256765821,0.424477327661549,0.156160795689786,2.71820674188145,0.00656368114872151,0.102766323668871,"AAAS"
2229.77251506075,-0.04212660412823,0.0565742188455653,-0.744625467003372,0.456498167931608,0.941060131386306,"AACS"
535.673855511042,0.094519623955202,0.13966385738235,0.67676509675972,0.498555006679741,0.957092040933499,"AADAT"
1744.63005887359,0.0605600328576918,0.0758966870593852,0.797927224548111,0.424912723638922,0.937081858889414,"AAGAB"
7683.04364676202,-0.0341239973562815,0.0708069244748556,-0.481930229414206,0.629855510825585,0.98129441776814,"AAK1"
337.28244158034,0.177885341322219,0.153784613288754,1.15671742132103,0.247387829641109,0.840460691530308,"AAMDC"
1287.04974527328,0.0224534525655711,0.0732552089224732,0.306509979233474,0.759216382917446,0.987737731237897,"AAMP"
735.337714803219,-0.0272066778228532,0.0617926762067338,-0.440289683065844,0.659727312008745,0.98189918791237,"AAR2"
3640.81903673191,-0.00243213585041283,0.0834814184449478,-0.0291338587163168,0.976757831901391,0.999227667221331,"AARS"
367.971077934645,-0.0225671658094651,0.0988657045331737,-0.228260810116341,0.819443489339942,0.994357036679185,"AARS2"
560.343016408084,-0.00451126289966367,0.116656532879111,-0.0386713267429145,0.969152434246925,0.999227667221331,"AASDH"
244.209799961062,0.109769321424922,0.103511854408143,1.06045169466394,0.288939154883378,0.874907492682562,"AASDHPPT"
160.678722213085,-0.0184482135961245,0.111975771640001,-0.164751832703909,0.869139317774459,0.996562042017488,"AASS"
290.718297565814,0.0390339707734541,0.115239267118907,0.338721095242455,0.734819847424476,0.986611766417265,"AATF"
4123.10028095777,-0.0253248228528802,0.091990116256311,-0.275299389581354,0.783086233401104,0.991693403549671,"AATK"
13386.5495396216,-0.0421027740768247,0.0437160386299109,-0.96309673511949,0.33549898007024,0.893918150091436,"ABAT"
694.763551608756,0.0382125100391991,0.161511785033486,0.236592704558844,0.812972780459461,0.994357036679185,"ABCA1"
237.577694474238,0.1877372348928,0.109767627573863,1.71031513609485,0.0872076143272841,0.574037978058699,"ABCA12"
15.9312140130686,0.66564261126275,0.341470690687937,1.94934039557459,0.0512547874832372,0.436731568164541,"ABCA13"
8840.06964097118,-0.0259779119553042,0.0878482985607847,-0.295713319220741,0.767449024608592,0.987737731237897,"ABCA2"
3640.59678304902,-0.0473218525158315,0.0600105914489211,-0.788558342340454,0.430370186634364,0.937081858889414,"ABCA3"
19.295032902974,-0.164615036548516,0.328616117230899,-0.50093415361259,0.61641746494363,0.981038946459148,"ABCA4"
4713.05923453755,-0.0356241749804099,0.0612801703022947,-0.581332832540708,0.561016156580054,0.97249432377,"ABCA5"
376.431587028461,-0.0025733377881837,0.139993254254978,-0.0183818699113654,0.985334215715006,0.999227667221331,"ABCA7"
225.456806263103,-0.0367197921244128,0.0879579679924018,-0.417469763826113,0.676334835872608,0.984446754907297,"ABCB10"
6.8013354640048,0.318465403317083,0.763309340837601,0.417216698760193,0.676519912065176,0.984446754907297,"ABCB11"
419.97441529686,0.0753212656257262,0.0988016419745061,0.762348318514398,0.445852142813815,0.940812767321279,"ABCB6"
1377.76744472637,-0.048505285429563,0.0721279232393568,-0.672489699566117,0.501271995397691,0.958738754790702,"ABCB7"
217.608314002417,0.0384151290536216,0.117180845294434,0.32782771755143,0.743041928839182,0.986611766417265,"ABCB8"
289.834983495466,-0.0598981570706835,0.104667422614964,-0.572271252833164,0.567138222031081,0.974239336868441,"ABCB9"
317.588246262172,0.0659069203361781,0.107524954154473,0.612945347007493,0.539912477718911,0.971770419376538,"ABCC10"
100.126650414604,-0.179102733647806,0.17893248068234,-1.00095149279112,0.316850260128218,0.883909226673885,"ABCC2"
67.1803758074205,-0.289858183567418,0.228168354522045,-1.27036978539201,0.203952940681656,0.798994684357826,"ABCC3"
451.849421039831,-0.116977381080787,0.122284034462696,-0.95660387388079,0.338767232797732,0.895270851150439,"ABCC4"
6969.64080760083,-0.146740731594182,0.0905782211108451,-1.62004430860491,0.105222759223406,0.625451780343982,"ABCC5"
391.849204064102,0.0380539713997924,0.101203693344716,0.376013662566389,0.706906738869971,0.984914643206404,"ABCC8"
420.180919540245,-0.107669127960016,0.0989465064511181,-1.0881549215,0.276526721344002,0.869270574860505,"ABCC9"
1926.11735971515,-0.058562209836837,0.0653030128677863,-0.896776538555781,0.36983816954389,0.912512934278676,"ABCD2"
1227.93066171856,-0.0518395181888659,0.0823989304003717,-0.629128532821732,0.529264912011559,0.96794374059117,"ABCD3"
319.364573094075,0.103727571105125,0.0813629462920706,1.27487481503892,0.202353554556719,0.797752253003261,"ABCD4"
1252.78976290556,0.0104315147538221,0.067798363003949,0.153860864652653,0.877719442076391,0.996562042017488,"ABCE1"
1731.35379040455,-0.0339493396861989,0.0646721984792187,-0.524944883342846,0.599621506746948,0.979258197738175,"ABCF2"
2003.73499883055,-0.0291544695717332,0.0647091522907639,-0.450546306660463,0.652316572449554,0.98189918791237,"ABCF3"
876.227292137804,-0.0054215904251826,0.0982789560194912,-0.0551653237353006,0.956006754499771,0.999227667221331,"ABCG1"
