"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113989316",73.4510592381056,-0.0767663226740103,0.127139053832678,-0.603798127796662,0.545977864346252,0.988349416055944,"TRAF5","LOC113989316 (TRAF5)","BSTm","~ mean_T","no"
"LOC113989328",1481.66844681707,-0.0521912484651051,0.0789533420545002,-0.661039129022282,0.508587220296017,0.988349416055944,"TAX1BP1","LOC113989328 (TAX1BP1)","BSTm","~ mean_T","no"
"LOC113989358",1596.86211374189,-0.0782995887135902,0.0827652110415576,-0.946044693515913,0.344125790845839,0.988349416055944,"KCNIP1","LOC113989358 (KCNIP1)","BSTm","~ mean_T","no"
"LOC113989368",22.5714990075172,0.235245001705601,0.246828361779897,0.953071194935752,0.340553999605473,0.988349416055944,"BIRC5","LOC113989368 (BIRC5)","BSTm","~ mean_T","no"
"LOC113989379",69.6720640658369,-0.176769984358888,0.249065099323758,-0.709734060849314,0.477869066085928,0.988349416055944,"HSF5","LOC113989379 (HSF5)","BSTm","~ mean_T","no"
"LOC113989382",16.6219817752884,-0.496848858828202,0.497240373695739,-0.999212624540869,0.317691701495726,0.988349416055944,NA,"LOC113989382","BSTm","~ mean_T","no"
"LOC113989390",13.9472641117463,0.255812783673322,0.341996639179707,0.747997946081866,0.454461396421257,0.988349416055944,"LOC113989390","LOC113989390","BSTm","~ mean_T","no"
"LOC113989393",7.94246742767252,0.466580435649539,0.788280764750135,0.591896258939457,0.553920059112513,0.988349416055944,NA,"LOC113989393","BSTm","~ mean_T","no"
"LOC113989400",8.49722089269106,0.398579987757494,0.428057013994202,0.931137616548652,0.351782382502734,0.988349416055944,"APOBEC1","LOC113989400 (APOBEC1)","BSTm","~ mean_T","no"
"LOC113989413",30.0655679775083,-0.201122364862014,0.330907751183581,-0.607789827051938,0.543326877211514,0.988349416055944,"LOC113989413","LOC113989413","BSTm","~ mean_T","no"
"LOC113989450",484.026079665576,-0.115534688862478,0.186537416779852,-0.619364687562011,0.535676138626795,0.988349416055944,"LOC113989450","LOC113989450","BSTm","~ mean_T","no"
"LOC113989513",10.5347134729987,0.406897701403305,0.434682084369708,0.936081140756719,0.349231412296163,0.988349416055944,"OVOA","LOC113989513 (OVOA)","BSTm","~ mean_T","no"
"LOC113989515",105.434168570254,0.110920355196179,0.128614108998435,0.862427583256269,0.388452267226297,0.988349416055944,"C5NT1AL","LOC113989515 (C5NT1AL)","BSTm","~ mean_T","no"
"LOC113989518",948.174476342949,0.044872810862153,0.0779726891052645,0.575493950216004,0.564957281015065,0.988349416055944,"PLCG1","LOC113989518 (PLCG1)","BSTm","~ mean_T","no"
"LOC113989607",347.617041657773,0.057599162616349,0.0986402213714905,0.583931806067465,0.55926619327115,0.988349416055944,"SCO1","LOC113989607 (SCO1)","BSTm","~ mean_T","no"
"LOC113989609",28.9873342538662,0.227193770648813,0.384054030313988,0.591567208559348,0.554140437561721,0.988349416055944,"MYH1","LOC113989609 (MYH1)","BSTm","~ mean_T","no"
"LOC113989610",64.3343380246075,0.15178893074543,0.235247736751688,0.645230142662958,0.518778055277078,0.988349416055944,"MYH1","LOC113989610 (MYH1)","BSTm","~ mean_T","no"
