"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ABAT","ivory","ABAT","ABAT",2,"N","ABAT",-0.0485032922991244,0.606720160903762,-0.0356114721505293,0.705550577575886,0.0612607850463851,0.515444673869658
"ABCA1","yellowgreen","ABCA1","ABCA1",3,"N","ABCA1",-0.0998471269552716,0.28837199979078,0.0666284777712334,0.479260770196263,-0.0161587685518718,0.863907944696705
"ABCA12","cyan","ABCA12","ABCA12",2,"N","ABCA12",0.190668934738638,0.0412384012687527,0.102134940816967,0.277411164307189,0.171940298366813,0.0661478395550399
"ABCA13","darkmagenta","ABCA13","ABCA13",3,"N","ABCA13",-0.00273869705253886,0.976825935958306,0.00160063296964961,0.986454668399489,0.0190072463842736,0.840212625428577
"ABCA2","purple","ABCA2","ABCA2",2,"N","ABCA2",0.102437174912777,0.275984395060023,0.184033424677789,0.0489726981233722,0.102150987027385,0.277335289907719
"ABCA3","sienna3","ABCA3","ABCA3",2,"N","ABCA3",0.00517295459786564,0.956243540199412,-0.0660533483940769,0.483071146934367,-0.139868583421387,0.135993857845985
"ABCA4","yellow","ABCA4","ABCA4",2,"N","ABCA4",0.0906650612549566,0.335226697034238,-0.133694123038312,0.154316029593547,0.0914526486314122,0.331027890618641
"ABCA5","purple","ABCA5","ABCA5",2,"N","ABCA5",-0.0915290422503562,0.330622412383131,0.0387430498524257,0.681007588162922,0.0731727803401447,0.437063758552479
"ABCA7","purple","ABCA1","ABCA1",2,"N","ABCA7/ABCA1",0.00814630445491868,0.931143305349516,0.0216014606749584,0.818755460336451,0.174551864104272,0.0620746819125434
"ABCB10","yellow","ABCB10","ABCB10",3,"N","ABCB10",0.0337865141501022,0.719995896273268,-0.0179838824064828,0.848710293099187,0.102691409974442,0.274788047551285
"ABCB6","cyan","ABCB6","ABCB6",3,"N","ABCB6",0.222050281708453,0.0170760277968603,0.0536788574040246,0.568837670566834,0.0469767706039759,0.618102225417884
"ABCB7","darkmagenta","ABCB7","ABCB7",2,"N","ABCB7",0.012862150373711,0.891481337532067,0.0884473958852362,0.347230460143409,-0.159156365820322,0.0893259416905453
"ABCB8","tan","ABCB8","ABCB8",2,"N","ABCB8",-0.0186838645317813,0.842895942336749,-0.0972328995478922,0.301244780141092,-0.189864890595907,0.0421175031983203
"ABCB9","black","ABCB9","ABCB9",2,"N","ABCB9",0.0532347992058442,0.57204379951708,-0.117863453866509,0.209654958982143,-0.00774657543425874,0.934514328635327
"ABCC10","navajowhite2","ABCC1","ABCC1",2,"N","ABCC10/ABCC1",0.161778523767116,0.0841089888970793,0.186453106046501,0.0460236666791305,0.130678431783214,0.163910853109033
"ABCC2","sienna3","ABCC2","ABCC2",2,"N","ABCC2",0.156884922458402,0.0940500981018208,-0.110434297661949,0.240020247227467,-0.561909529595241,6.40986722998617e-11
"ABCC3","navajowhite2","ABCC3","ABCC3",2,"N","ABCC3",0.0504498771393631,0.592341762203138,-0.0528708482559721,0.574677850429329,-0.185212803540525,0.0475163263811544
