"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","n_p005","n_q01","Tissue","Test","design","gene","fdrtool","n"
23.0671766417794,0.132461383559057,0.827927172601842,0.755808711642246,0.685296042108727,0.981244252015951,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","GNRH1","no",12
2569.28566313797,0.184102099413487,0.293217909478113,1.65219357743655,0.437754604759325,0.945632507560227,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","VIPR2","no",12
9.08213226432994,0.56124730517018,0.683428255356067,3.27905219526605,0.194071991677875,0.869675394578158,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","AVPR1A","no",12
83.911090151369,0.167164803341322,0.267889693469827,0.582119329204417,0.747471079123018,0.983748685535561,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","SRD5A2","no",12
357.891930087483,-0.233890396221058,0.230685069091323,3.06293049500783,0.216218621302127,0.881615475497419,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","AR","no",12
30.2483150042039,0.0855775416548662,0.624640802476437,0.048989435535546,0.97580284332202,0.997271986505669,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","CYP19A1","no",12
14.5097612583477,-0.666547549561053,0.865670636058163,0.92604376329686,0.629378860510531,0.971957244952358,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","VIP","no",12
159.856770481151,0.143803070960616,0.254055787540539,0.484029325441966,0.785044666576533,0.984549828444248,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","ESR1","no",12
1094.05295254122,0.148103059098901,0.276274141939477,0.732961491231208,0.693169482905741,0.981244252015951,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","VIPR1","no",12
32.5830775771578,-0.262323511913457,0.384630115917756,2.54455551103422,0.280192683950819,0.898583198293675,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","PGR","no",12
3790.79582135646,0.0819593913303382,0.229691292372519,0.331544639874608,0.847239111685453,0.987118114823744,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","PRLR","no",12
12.6351545296051,0.346950849699285,0.614656450001641,1.30698872396148,0.520224743374399,0.965210847470351,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","OXTR","no",12
18.8835411634645,1.99105228218088,0.884811837962246,4.2205533755665,0.12120442600953,0.79835499510151,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","AVPR2","no",12
12.4089843481645,0.640277226134364,0.710914129062993,1.6256239666603,0.443608889911051,0.948268397389204,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","AVP","no",12
18.1254806169906,0.0898068359479919,0.36234436943244,0.202431087887973,0.903738216591347,0.991911551746066,1118,29,"LS","LRT_minimal_interaction","~ Status:mean_T","ESR2","no",12
357.891930087483,-1.08264454474512,0.373844312967148,8.04796268505692,0.00455548559850205,0.279479855546633,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","AR","no",12
9.08213226432994,2.14913804288574,1.39791985956695,2.96508219809932,0.085080133695587,0.639129159669338,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","AVPR1A","no",12
23.0671766417794,-2.25378776700611,1.43762443271284,2.54591879184193,0.110579567467145,0.672809783580628,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","GNRH1","no",12
18.8835411634645,3.16702267798485,1.77657393225379,2.45918381454125,0.116839480021691,0.68160055973552,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","AVPR2","no",12
1094.05295254122,0.823796338615108,0.493349240146374,2.40213673865557,0.121169645190217,0.687123636706503,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","VIPR1","no",12
12.6351545296051,1.58745179424757,1.17915945413222,2.04047042259162,0.153162273679433,0.711151733775054,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","OXTR","no",12
83.911090151369,-0.482462790992991,0.397366466335606,1.40508810476869,0.235873510312197,0.774436152232889,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","SRD5A2","no",12
12.4089843481645,1.32740532492202,1.42455188915085,1.06844043904718,0.301297979533518,0.809690507930299,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","AVP","no",12
14.5097612583477,1.56367207544682,1.46356953337665,0.907868607698575,0.340680572972868,0.82737621932159,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","VIP","no",12
2569.28566313797,-0.438498787485844,0.568071982296482,0.633483998476464,0.426080232950516,0.857931539143292,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","VIPR2","no",12
32.5830775771578,0.59908929192159,0.757790205661262,0.560613388165635,0.454013204702399,0.861056916738258,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","PGR","no",12
18.1254806169906,0.440020785466563,0.709326067211295,0.406565716673882,0.523717778927757,0.883966176035943,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","ESR2","no",12
159.856770481151,-0.172478271712099,0.48955137832708,0.128644138689737,0.71984200513577,0.945726793038875,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","ESR1","no",12
30.2483150042039,-0.0936094365359342,1.18154805997063,0.00772587746568831,0.929958564284556,0.989358799591418,1277,39,"LS","LRT_full_interaction","~ Status + mean_T + Status:mean_T","CYP19A1","no",12
