"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","n_p005","n_q01","Tissue","Test","design","gene","fdrtool","n"
109.672065145301,-1.43834874359558,0.933193411512076,2.01943789512097,0.364321358590512,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","GNRH1","no",12
1191.21024571651,0.208920055867894,0.207998322386718,1.3097612789368,0.519504067168149,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","VIPR2","no",12
80.3391992791468,0.411203586121476,0.280062168288187,2.29761967506998,0.317013842921889,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","AVPR1A","no",12
86.8639910930389,0.153163702577467,0.218353635988263,1.13757205309719,0.56621238845323,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","SRD5A2","no",12
543.240535268517,0.0963466588646173,0.137661972612201,18.7041475298838,8.6785260125367e-05,0.0995064029785914,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","AR","no",12
2430.8931322775,-0.132142565780097,0.487112086184894,5.71968715124586,0.0572777191962966,0.976158514849159,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","CYP19A1","no",12
820.92429047489,0.107135295659023,0.366681037873845,0.625098847255089,0.731579470741833,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","VIP","no",12
499.653334593189,-0.106399489516468,0.192586480169596,0.464873745549426,0.792599782392563,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","ESR1","no",12
380.232614067546,0.280895033841622,0.143089337179268,3.83140916161472,0.147238054922969,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","VIPR1","no",12
704.929654769408,-0.340305450573666,0.388973434832178,2.7348003262926,0.254768455709475,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","PGR","no",12
3284.69016716656,0.0491857978595635,0.185544643886352,5.11736413385384,0.0774066900840807,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","PRLR","no",12
35.788649905071,-0.290294013613172,0.312003784799919,4.01494893050835,0.134327495393892,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","OXTR","no",12
14.8711040466603,-0.339250052042356,0.495409474132316,2.71890693544174,0.256801088691902,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","AVPR2","no",12
32779.2369909107,0.290334670053163,0.292109329931763,5.8307454944964,0.0541838303946647,0.976158514849159,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","OXT","no",12
30862.3389127813,0.338669294298366,0.417275542192306,5.45195781958353,0.0654820702934213,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","AVP","no",12
818.717883014267,-0.371558410326792,0.330485031349868,1.56381866371234,0.457531597143829,0.99714495175409,756,14,"PVN","LRT_minimal_interaction","~ Status:mean_T","ESR2","no",12
543.240535268517,-0.724439277380444,0.273610452141047,7.23008233562342,0.00716919191796475,0.841634576684802,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","AR","no",12
30862.3389127813,1.61771624506926,0.859462702392481,3.16883873384671,0.0750557947223281,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","AVP","no",12
80.3391992791468,0.624716924073011,0.542463283887213,1.35159061225282,0.245000236230155,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","AVPR1A","no",12
14.8711040466603,-1.5544136972057,0.952038668859516,2.97183166460587,0.0847258735320085,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","AVPR2","no",12
2430.8931322775,-1.12216055622512,0.918157293052993,1.71330590385739,0.190557007579846,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","CYP19A1","no",12
499.653334593189,0.221560729536856,0.341961374897726,0.438093221019443,0.508044215013122,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","ESR1","no",12
32779.2369909107,1.20365916053195,0.567226294963248,4.55246485110865,0.032871393275153,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","OXT","no",12
35.788649905071,0.629683216165251,0.593066913882352,1.19751622872563,0.273818669838546,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","OXTR","no",12
704.929654769408,-0.877069034017283,0.769111090830204,1.44772211248426,0.228893810780672,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","PGR","no",12
3284.69016716656,-0.29576816310336,0.335426317474794,0.810636502205455,0.36793213552739,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","PRLR","no",12
820.92429047489,0.490236037256385,0.73604759511047,0.406204778049073,0.523902122940664,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","VIP","no",12
380.232614067546,0.228518582464327,0.269650077702484,0.697294243800684,0.403694363821763,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","VIPR1","no",12
1191.21024571651,0.361876027273339,0.408768465286187,0.833360527849209,0.361302593878146,0.978845097161908,714,3,"PVN","LRT_full_interaction","~ Status + mean_T + Status:mean_T","VIPR2","no",12
