"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ABCC3","darkviolet","ABCC3","ABCC3",2,"N","ABCC3",-0.00212066104955073,0.995062682802194,0.124873178259347,0.714496608414921,-0.0690533088507344,0.840120620949584
"ABCC4","orangered4","ABCC4","ABCC4",3,"N","ABCC4",-0.403988547305492,0.217857432696365,0.306979265753379,0.358496642248919,0.205388085251323,0.544614054825182
"ABCC5","orangered4","ABCC5","ABCC5",2,"N","ABCC5",-0.331824508588586,0.318808101745593,0.158073653326484,0.642500860199017,-0.144036047322733,0.672645306646346
"ABCC8","blue2","ABCC8","ABCC8",2,"N","ABCC8",-0.09817297144934,0.77398431428971,0.120450669471439,0.724260980701715,0.0404655183221537,0.905967556773582
"ABCC9","antiquewhite4","ABCC9","ABCC9",1,"N","ABCC9",0.68936328881475,0.018939145642987,0.567006310235693,0.0689130532880065,0.0427700377704513,0.900634616472725
"ABCD2","darkviolet","ABCD2","ABCD2",3,"N","ABCD2",-0.0116265531958022,0.97293521746534,0.163100705656888,0.631819676428171,-0.26324199503714,0.434154567458536
"ABCD3","orangered4","ABCD3","ABCD3",3,"N","ABCD3",-0.632324551139646,0.0368385447620961,-0.231496392775099,0.493397081653631,0.0356218022791869,0.917187643255508
"ABCD4","greenyellow","ABCD4","ABCD4",2,"N","ABCD4",-0.0386661510825487,0.910133947974614,-0.266562853532804,0.428161094679821,0.0621772398536968,0.855889396635693
"ABCE1","blue2","ABCE1","ABCE1",3,"N","ABCE1",-0.0227831451792706,0.946988176055617,0.333211243618332,0.316665656054944,0.0273754627221888,0.936319882997252
"ABCF2","darkseagreen3","ABCF2","ABCF2",3,"N","ABCF2",0.341356573963849,0.304238941427475,0.51299696868935,0.106584572026631,0.0355676541119027,0.917313153372156
"ABCF3","antiquewhite4","ABCF3","ABCF3",3,"N","ABCF3",0.648071382226927,0.031048174084376,0.320440901213096,0.33668776342345,-0.0104631933123375,0.975642605604885
"ABCG1","blue2","ABCG1","ABCG1",1,"N","ABCG1",-0.0725343795141113,0.832157263907793,0.0174064538963649,0.959488451405265,0.0731834856802811,0.830673901493948
"ABCG2","blue2","ABCG2","ABCG2",3,"N","ABCG2",-0.584203214513127,0.0591222725006883,-0.388914541276726,0.237147399168939,-0.0308864748608735,0.928169793888523
"ABCG4","darkseagreen3","ABCG4","ABCG4",2,"N","ABCG4",0.454423494659178,0.160271778682095,0.638230106918279,0.0345856542243296,0.0672368197409018,0.844281445030877
"ABHD10","royalblue","ABHD10","ABHD10",3,"N","ABHD10",-0.0651261337170044,0.849120636315563,-0.45130316404899,0.163525236342127,-0.357771655477024,0.280020492403597
"ABHD11","darkseagreen3","ABHD11","ABHD11",2,"N","ABHD11",0.279749791330253,0.404757561988823,-0.0360457980592067,0.916204921675384,-0.114488624016335,0.737482821943428
"ABHD12","darkseagreen3","ABHD12","ABHD12",3,"N","ABHD12",0.21230412669263,0.530839210634931,0.625679717084756,0.0394934740040571,0.0743967982423052,0.82790252581944
"ABHD12B","antiquewhite4","ABHD12","ABHD12",3,"N","ABHD12B/ABHD12",0.543366236157334,0.0840716350890009,0.403828443263853,0.218057283276928,-0.170787422917904,0.615609375825971
"ABHD13","orangered4","ABHD13","ABHD13",3,"N","ABHD13",-0.848311512746937,0.000965182228231542,-0.244113134036673,0.469438086028281,0.145300010143086,0.669912517852616
"ABHD14A","firebrick3","ABHD14A","ABHD14A",3,"N","ABHD14A",-0.0710029895500746,0.835658795363275,-0.330333209343014,0.321120763943404,-0.0791203270334547,0.817130347469174
