"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ABRACL","darkolivegreen2","ABRACL","ABRACL",3,"N","ABRACL",-0.802466271730201,0.000962100938274366,-0.215435006122454,0.479650980810549,0.0295751510534986,0.923592348607817
"ABRAXAS1","darkgreen","ABRAXAS1","ABRAXAS1",2,"N","ABRAXAS1",0.0968493557950021,0.752950951811888,-0.268058628978614,0.375897588738073,-0.560828703728954,0.0461616325405967
"ABRAXAS2","pink4","ABRAXAS2","ABRAXAS2",2,"N","ABRAXAS2",-0.405136306224436,0.169655214002676,-0.0947974478623988,0.758043193543218,0.311393288201827,0.30036220398207
"ABTB1","cyan","ABTB1","ABTB1",3,"N","ABTB1",0.388728890331264,0.189278497888756,0.390738006795631,0.186802132665027,0.33877632012117,0.257511749834021
"ABTB2","cyan","ABTB2","ABTB2",3,"N","ABTB2",0.20532589480804,0.500981912043407,0.0312313550076344,0.919325712733694,-0.16821113563861,0.582783826794188
"ACAA1","mediumpurple1","ACAA1","ACAA1",3,"N","ACAA1",-0.285247771645157,0.344823411378029,-0.308678014874593,0.304819656207685,-0.310016319342307,0.302617996827295
"ACAA2","navajowhite","ACAA2","ACAA2",3,"N","ACAA2",-0.166049276320004,0.587706944681585,-0.422495556630443,0.150368514918387,-0.259675983669488,0.391569209360763
"ACACA","black","ACACA","ACACA",3,"N","ACACA",0.303738240302461,0.313024543377008,0.108816226655408,0.723441433741744,0.166595220944886,0.586462133255021
"ACACB","coral3","ACACB","ACACB",3,"N","ACACB",0.323489700289727,0.280960007709776,-0.0252929710525045,0.93463237347859,-0.523885422780769,0.0661197940367034
"ACAD10","darkolivegreen4","ACAD10","ACAD10",2,"N","ACAD10",0.11299076515742,0.713227360938421,-0.0861327711014644,0.77964352473944,-0.316183887842561,0.292589111470871
"ACAD11","coral3","ACAD11","ACAD11",3,"N","ACAD11",-0.255739502496813,0.399043712915452,0.136063576033563,0.657603835949086,-0.123400634601902,0.687951041569416
"ACAD8","darkolivegreen4","ACAD8","ACAD8",3,"N","ACAD8",0.267350952882316,0.37720762550607,-0.227146833228435,0.455481694835198,-0.270087093961309,0.372155883047664
"ACAD9","darkolivegreen4","ACAD9","ACAD9",3,"N","ACAD9",-0.52822037132373,0.0635099283371107,-0.705549985456747,0.0070520564643869,-0.123247836656564,0.68831997298026
"ACADL","darkolivegreen4","ACADL","ACADL",3,"N","ACADL",-0.0422955365727965,0.890878750131975,-0.445322783496814,0.127267407544844,-0.250164655488535,0.409753548995625
"ACADM","darkolivegreen4","ACADM","ACADM",2,"N","ACADM",0.18790409710881,0.538720642837985,-0.257339303211414,0.395997231695354,-0.365882119147417,0.218892309307398
"ACADS","bisque4","ACADS","ACADS",3,"N","ACADS",0.230031614399012,0.449620213997269,-0.267162322421655,0.377557220709887,0.0930195190912654,0.762462785306901
"ACADSB","deeppink","ACADSB","ACADSB",3,"N","ACADSB",-0.000214240209714293,0.999445782169803,0.144986191966819,0.636503872518984,-0.329438138306527,0.271693100890969
"ACAN","mediumpurple4","ACAN","ACAN",3,"N","ACAN",0.219645792800176,0.470893187920704,-0.174352932790097,0.568888233990681,-0.517576563721456,0.0700515583096758
"ACAP2","darkolivegreen2","ACAP2","ACAP2",2,"N","ACAP2",-0.19106335852049,0.531787902228939,-0.127694693115119,0.677609270079681,0.355233734256714,0.233611921153355
"ACAP3","mediumpurple4","ACAP3","ACAP3",2,"N","ACAP3",-0.0971572569027135,0.752187618508448,-0.35461672552329,0.234482754574285,-0.480040218785758,0.0968746248742452
"ACAT1","darkolivegreen4","ACAT1","ACAT1",3,"N","ACAT1",0.10728573044499,0.727196870309362,-0.341898487541095,0.252870365162448,-0.179023793517742,0.558412382761271
"ACAT2","floralwhite","ACAT2","ACAT2",3,"N","ACAT2",0.350515466861594,0.240321094641958,-0.0957606267577196,0.755651729892147,0.0784927157252768,0.798811690629448
"ACBD3","darkgrey","ACBD3","ACBD3",3,"N","ACBD3",0.488925045877837,0.0899780939677759,0.00528762680261923,0.986322015077985,-0.4924046770086,0.0873716862523067
"ACBD4","bisque4","ACBD5","ACBD5",2,"N","ACBD4/ACBD5",0.0297704766675281,0.923089059841593,0.00465047809757201,0.987970071294395,0.122469428980389,0.690200426486811
"ACBD5","deeppink","ACBD5","ACBD5",3,"N","ACBD5",-0.312013768446325,0.299348857380403,-0.0561739929075018,0.855369080174582,0.143948520069284,0.638945162782016
"ACBD6","bisque4","ACBD6","ACBD6",3,"N","ACBD6",-0.101296389368986,0.741946469741921,-0.170326226038046,0.577983233295,-0.076207524256442,0.804565737380838
"ACBD7","navajowhite","ACBD7","ACBD7",2,"N","ACBD7",-0.0702991276024646,0.819484350037339,-0.415096792537295,0.158404925789558,-0.450804931431973,0.122093967747738
"ACCS","orangered3","ACCS","ACCS",2,"N","ACCS",-0.0139216726813079,0.963996501228777,0.0732987721482882,0.811902989759508,-0.320289845544054,0.286019877772498
"ACE","saddlebrown","ACE","ACE",3,"N","ACE",0.0625304171601505,0.839184950488736,-0.291179492074629,0.334436727063315,-0.00522871514219862,0.986474394656192
"ACER2","saddlebrown","ACER2","ACER2",3,"N","ACER2",0.354163551050163,0.235123606510583,0.121371247628489,0.692856164017479,0.596411740957138,0.0314356369045206
"ACER3","darkolivegreen2","ACER3","ACER3",2,"N","ACER3",-0.144508267388764,0.637627849146979,0.0242190808153461,0.937402764999829,0.514082672421509,0.0722980862662052
"ACKR3","navajowhite","ACKR3","ACKR3",2,"N","ACKR3",-0.0948264988004813,0.757971034257534,-0.385935792790502,0.192755385003761,-0.487269373661467,0.0912368431253836
"ACKR4","navajowhite","ACKR4","ACKR4",3,"N","ACKR4",-0.495755418927232,0.0849114653899538,-0.334343649628776,0.264187500873602,-0.415974688193969,0.157437144769282
"ACLY","bisque4","ACLY","ACLY",3,"N","ACLY",0.418839443588678,0.154305756027623,0.257727175860463,0.395260426157516,0.149818517377598,0.625179821339237
"ACMSD","pink4","ACMSD","ACMSD",2,"N","ACMSD",-0.186502530361027,0.541808624318376,0.0440209930975511,0.886452463947929,0.348616175754683,0.243054219485378
"ACO1","darkseagreen3","ACO1","ACO1",3,"N","ACO1",-0.290050403617625,0.33640036621619,-0.470835082534722,0.104391879817989,-0.224116881604982,0.461677504729971
"ACO2","bisque4","ACO2","ACO2",3,"N","ACO2",0.263467477557598,0.384439368071126,-0.066109147294319,0.830098284285777,0.0705155611134776,0.818936840139635
"ACOT11","navajowhite","ACOT11","ACOT11",2,"N","ACOT11",-0.0604108863025574,0.844575336754204,-0.423317239878757,0.149492753710568,-0.468617737750643,0.106260099779475
"ACOT12","deeppink","ACOT12","ACOT12",2,"N","ACOT12",-0.40127590781216,0.174149585542144,-0.353184306357097,0.236512012864778,0.233542165608935,0.442536983295105
"ACOT13","bisque4","ACOT13","ACOT13",3,"N","ACOT13",0.391462963043924,0.185913627516491,0.0756012705703422,0.806093801264007,0.063476904932792,0.836779915779325
"ACOT7","bisque4","ACOT7","ACOT7",1,"N","ACOT7",0.152245248065168,0.61952127855823,-0.0929941278393716,0.76252595149527,0.0209262902596814,0.945901334930263
"ACOT8","darkolivegreen4","ACOT8","ACOT8",3,"N","ACOT8",0.257591081735416,0.395518870693022,-0.0728306196478953,0.813085230270934,-0.100009746245939,0.745125810414654
"ACOT9","darkolivegreen2","ACOT9","ACOT9",3,"N","ACOT9",-0.249507009953845,0.411026504335385,0.0126327384198097,0.967328198165231,0.240913529652067,0.427843584799938
"ACOX1","darkolivegreen4","ACOX1","ACOX1",3,"N","ACOX1",-0.00196098648422213,0.994927154516557,-0.530530392429854,0.0621492769041042,-0.512949735039592,0.0730372410940758
"ACOX2","darkgreen","ACOX2","ACOX2",2,"N","ACOX2",-0.029383839548154,0.92408531974821,0.0259131770703392,0.933032690447179,0.0398124568956628,0.897253637878985
"ACOX3","deeppink","ACOX3","ACOX3",2,"N","ACOX3",-0.0249386228679669,0.935546437356611,-0.195315739873939,0.522518028534753,0.237618885529132,0.434380530727026
"ACP1","deeppink","ACP1","ACP1",3,"N","ACP1",-0.290097210677117,0.336318836523317,0.0238516572431972,0.938350784333199,0.322474265381033,0.282560027288273
"ACP2","darkolivegreen4","ACP2","ACP2",3,"N","ACP2",0.220407471012468,0.469317131028076,-0.159721781107122,0.602209820045763,-0.0226878363347015,0.941354141325076
"ACP5","bisque4","ACP5","ACP5",3,"N","ACP5",0.418551104645949,0.154619085494163,0.546893664614803,0.0530951470399415,0.41700066744156,0.156310982536329
"ACP6","darkolivegreen4","ACP6","ACP6",3,"N","ACP6",-0.0174475152163546,0.954885636594691,-0.282343857006766,0.349971671154114,-0.346513323977951,0.246101973669723
"ACSBG1","darkseagreen3","ACSBG1","ACSBG1",2,"N","ACSBG1",-0.138980844424546,0.650678516260016,-0.0772695714047282,0.801890388035894,0.0971346932450292,0.752243550183807
"ACSBG2","bisque4","ACSBG2","ACSBG2",3,"N","ACSBG2",0.420385884671965,0.152632323454758,0.624110103664304,0.0226175000925403,0.401632760567392,0.173730973528666
"ACSF2","plum","ACSF2","ACSF2",3,"N","ACSF2",-0.424697412391554,0.148029247939482,0.0187478682962436,0.951526711209353,0.336088081325231,0.261548266061626
"ACSF3","bisque4","ACSF3","ACSF3",2,"N","ACSF3",0.474877080189626,0.101043907289847,0.246512786064466,0.416847518565635,0.240393832449094,0.428871451895679
"ACSL1","deeppink","ACSL1","ACSL1",3,"N","ACSL1",0.293075490620823,0.331153588787106,-0.00740247425750484,0.980852117738225,0.236369379550233,0.436872527915788
"ACSL3","darkolivegreen2","ACSL3","ACSL3",2,"N","ACSL3",0.0533158460601812,0.862663602398473,0.348414739681656,0.243345181963021,0.17278656913436,0.572419169757985
"ACSL4","darkolivegreen2","ACSL4","ACSL4",2,"N","ACSL4",0.00954217381933693,0.975318727440825,0.0746775676680863,0.808423214071088,0.0794077294330395,0.796510316075218
"ACSL6","floralwhite","ACSL6","ACSL6",2,"N","ACSL6",0.117753415694779,0.70162792929321,0.033426820651439,0.9136729372824,0.574137621922729,0.0401713436272004
"ACSS1","darkgreen","ACSS1","ACSS1",2,"N","ACSS1",0.0504230460957696,0.870056786521239,-0.365439466721911,0.21949255931394,-0.0222474031575777,0.942490911715602
"ACSS2","bisque4","ACSS2","ACSS2",2,"N","ACSS2",0.0975849527696931,0.751127640265387,0.197371642210981,0.518061979580512,0.277258807582109,0.359086526631743
"ACSS3","deeppink","ACSS3","ACSS3",2,"N","ACSS3",-0.149666034331343,0.625536010734075,-0.0808981711730901,0.792764916667541,0.0928086391334647,0.762987435514238
"ACTA1","darkolivegreen2","ACTA1","ACTA1",3,"N","ACTA1",-0.55632241343961,0.0483280304366393,-0.433604106592914,0.138809842959946,-0.189883921587226,0.534371545751947
"ACTA2","bisque4","ACTA2","ACTA2",3,"N","ACTA2",-0.505047768765209,0.0783400530209079,-0.214488016025278,0.48163098217726,0.399310840811148,0.176466273904767
"ACTB","darkolivegreen4","ACTB","ACTB",3,"N","ACTB",-0.11047118446115,0.719387008525866,-0.337538810614341,0.259365308932899,-0.335956562339396,0.261746702014512
"ACTC1","deeppink","ACTC1","ACTC1",3,"N","ACTC1",0.0111576507916922,0.971141669245038,-0.154183774076814,0.615014912930913,-0.502133680872436,0.0803614313445378
"ACTG1","bisque4","ACTG1","ACTG1",2,"N","ACTG1",0.42932798102213,0.143187590914469,0.143013796321691,0.641147122623467,-0.0039161474042452,0.989869553704698
"ACTG2","cyan","ACTG2","ACTG2",3,"N","ACTG2",0.0463550437095697,0.880469805579374,0.131588841162865,0.668275344999168,-0.144084500792598,0.638625054843838
"ACTL6A","floralwhite","ACTL6A","ACTL6A",3,"N","ACTL6A",-0.219206685969075,0.471802917653371,-0.272745569645132,0.36728212281339,0.17848955801418,0.559606492739901
"ACTL6B","bisque4","ACTL6B","ACTL6B",3,"N","ACTL6B",-0.217434223999779,0.475483464843471,0.0986490255245661,0.748492247413419,0.19930075213066,0.513896113075124
"ACTN1","navajowhite","ACTN4","ACTN4",2,"N","ACTN1/ACTN4",-0.379936962946251,0.200357634660576,-0.247248775946966,0.415412854209236,-0.369420763571189,0.214130077755333
"ACTN2","darkolivegreen4","ACTN2","ACTN2",3,"N","ACTN2",0.301698803931286,0.316447912322418,0.281230274452956,0.351956910397144,0.0034949384804719,0.990959111415219
"ACTR10","coral","ACTR10","ACTR10",3,"N","ACTR10",-0.140539497013527,0.646988934657276,0.113667495938808,0.711575656027269,-0.383573188388704,0.195727504965812
"ACTR1A","bisque4","ACTR1A","ACTR1A",3,"N","ACTR1A",0.318387026554293,0.289053561978948,0.272273537034845,0.36814500018832,0.225633640372312,0.458570933032065
"ACTR2","deeppink","ACTR2","ACTR2",3,"N","ACTR2",-0.222945005405536,0.464084565864842,0.00023411179778879,0.999394376382318,0.270894253560185,0.370672513402881
"ACTR3","deeppink","ACTR3","ACTR3",3,"N","ACTR3",-0.210190788643229,0.490663333042789,-0.329378810191793,0.271784631078846,-0.212541479117572,0.48571278611572
"ACTR3B","mediumpurple1","ACTR3","ACTR3",3,"N","ACTR3B/ACTR3",-0.127511728683154,0.678048875295051,-0.0141467030365282,0.963414886122927,-0.348500045259232,0.243221937563828
"ACTR5","deeppink","ACTR5","ACTR5",3,"N","ACTR5",-0.0482640260694271,0.875581010753648,-0.31089092533609,0.301184076340346,-0.381231601488231,0.198701364080043
"ACTR6","deeppink","ACTR6","ACTR6",3,"N","ACTR6",0.00766758960274145,0.980166466238774,-0.377749124663493,0.203176132776854,-0.0747877041642203,0.808145392887038
"ACTR8","coral3","ACTR8","ACTR8",3,"N","ACTR8",0.275572696793747,0.362136746183317,-0.0614190910945835,0.842010481520643,-0.333239073814276,0.265866756303277
"ACVR1","navajowhite","ACVR1","ACVR1",2,"N","ACVR1",-0.349716472324574,0.24146859960788,-0.428870501065657,0.143661238332713,-0.21475364544145,0.48107521081709
"ACVR1B","cyan","ACVR1B","ACVR1B",2,"N","ACVR1B",0.253718675730261,0.402909134567693,0.0864933309037982,0.77874165729532,-0.232323640936147,0.444989383247336
"ACVR1C","antiquewhite2","ACVR1C","ACVR1C",2,"N","ACVR1C",-0.129726683049084,0.672733389094908,-0.303435509083725,0.313531379912632,0.269334941108438,0.373540992096577
